id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF0LyAAe,05.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D213075,100,11,2001,3,AAKG9OAAnAAF0LyAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S13_3_3.png?refresh=4648186536176203172,3,7503041.2285,5781554.4235
AAKG9OAAnAAF0LyAAd,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213074,"41, 47, 30, 31",7,2001,2,AAKG9OAAnAAF0LyAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_SX_2_2.png?refresh=-720873600936186853,2,7503036.6848,5781557.4864
AAKG9OAAnAAF0LyAAc,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213073,"26, 18, 24",5,2001,1,AAKG9OAAnAAF0LyAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S1C_1_1.png?refresh=5439086458715572575,1,7503034.4358,5781558.8123
AAKG9OAAnAAF0LyAAb,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213072,"12, 14",4,2001,1,AAKG9OAAnAAF0LyAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S12_1_1.png?refresh=8795717875585228526,1,7503031.8204,5781560.2747
AAKG9OAAnAAF0LyAAZ,05.04.2012,Zarząd Zieleni m.st. Warszawy,głóg sp.,Crataegus sp.,D213070,"20, 21, 22",4,2001,1,AAKG9OAAnAAF0LyAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S11_1_1.png?refresh=5755096487205918353,1,7503024.6151,5781564.0685
AAKG9OAAnAAF0LyAAa,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213071,7,1.5,2001,1,AAKG9OAAnAAF0LyAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S1A_1_1.png?refresh=4298836136819390364,1,7503025.0741,5781564.2975
AAKG9OAAnAAF0LyAAY,05.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D213069,62,12,2001,1,AAKG9OAAnAAF0LyAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S12_1_1.png,1,7503022.0446,5781566.5835
AAKG9OAAnAAF0LyAAX,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213068,"57, 57, 58",10,2001,2,AAKG9OAAnAAF0LyAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_SW_2_2.png?refresh=-4232723083492675131,2,7503019.1083,5781567.4516
AAKG9OAAnAAF0LyAAW,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213067,"37, 47",11,2001,1,AAKG9OAAnAAF0LyAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S12_1_1.png,1,7503017.5021,5781567.862
AAKG9OAAnAAF0LyAAV,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213066,34,7,2001,1,AAKG9OAAnAAF0LyAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S1C_1_1.png,1,7503012.8662,5781572.1148
AAKG9OAAnAAF0LyAAU,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213065,"68, 46",8,2001,2,AAKG9OAAnAAF0LyAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_SY_2_2.png?refresh=-7484893086528443727,2,7503008.0021,5781574.2631
AAKG9OAAnAAF0LyAAT,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213064,49,6,2001,1,AAKG9OAAnAAF0LyAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_SZ_1_1.png?refresh=-3427157732006271378,1,7503002.9993,5781577.5091
AAKG9OAAnAAF0LyAAS,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213063,15,4,2001,1,AAKG9OAAnAAF0LyAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S1A_1_1.png,1,7502998.2264,5781580.48
AAKG9OAAnAAF0LyAAR,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213062,97,8,2001,2,AAKG9OAAnAAF0LyAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_SW_2_2.png,2,7502989.3697,5781584.639
AAKG9OAAnAAF0LyAAQ,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213061,50,10,2001,1,AAKG9OAAnAAF0LyAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_SZ_1_1.png,1,7502977.5752,5781592.64
AAKG9OAAnAAF0LyAAP,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213060,14,4,2001,1,AAKG9OAAnAAF0LyAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S1E_1_1.png?refresh=2825962171897237617,1,7502974.7754,5781594.3315
AAKG9OAAnAAF0LyAAO,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213059,"61, 53, 58",11,2001,2,AAKG9OAAnAAF0LyAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_SX_2_2.png,2,7502972.1596,5781595.5199
AAKG9OAAnAAF0LyAAN,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D213058,"97, 66",12,2001,3,AAKG9OAAnAAF0LyAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S19_3_3.png?refresh=-844087911251035693,3,7502963.3029,5781600.4568
AAKG9OAAFAABGKEAAY,05.04.2012,Dzielnica Ursynów,lipa drobnolistna,Tilia cordata,D214886,55,5,2001,1,AAKG9OAAFAABGKEAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S12_1_1.png,1,7502724.6888,5780704.0301
AAKG9OAAFAABGKGAAA,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D214938,20,5,2001,1,AAKG9OAAFAABGKGAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S1C_1_1.png,1,7502798.0561,5780706.8171
AAKG9OAAFAABGKEAAX,05.04.2012,Dzielnica Ursynów,lipa drobnolistna,Tilia cordata,D214885,52,6,2001,1,AAKG9OAAFAABGKEAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403332_S12_1_1.png,1,7502721.9344,5780707.3695
