id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHxCOAAj,23.10.2013,Dzielnica Rembertów,dąb szypułkowy,Quercus robur,D355984,29,11,2001,2,AAKG9OAAnAAHxCOAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_SY_2_2.png?refresh=-7611289022117330549,2,7510971.893,5792878.7838
AAKG9OAAnAAHxCOAAm,23.10.2013,Dzielnica Rembertów,dąb szypułkowy,Quercus robur,D355987,"32, 21, 43, 17",4,2001,1,AAKG9OAAnAAHxCOAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_S12_1_1.png?refresh=-6841811073547093155,1,7510987.9497,5792903.5201
AAKG9OAAnAAHxCOAAk,23.10.2013,Dzielnica Rembertów,dąb szypułkowy,Quercus robur,D355985,"48, 39",11,2001,2,AAKG9OAAnAAHxCOAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_SW_2_2.png?refresh=6246801234004448187,2,7510989.4463,5792889.233
AAKG9OAAnAAHxCOAAn,23.10.2013,Dzielnica Rembertów,topola osika,Populus tremula,D355988,"19, 20, 17, 15",11,2001,2,AAKG9OAAnAAHxCOAAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_SX_2_2.png?refresh=-8791480853023748097,2,7510989.5042,5792904.2997
AAKG9OAAnAAHxCOAAo,23.10.2013,Dzielnica Rembertów,topola osika,Populus tremula,D355989,"23, 28, 17",8,2001,1,AAKG9OAAnAAHxCOAAo,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_SZ_1_1.png?refresh=-6821849503534784424,1,7510990.6014,5792904.7585
AAKG9OAAnAAHxCSAAA,23.10.2013,Dzielnica Rembertów,topola osika,Populus tremula,D355990,49,8,2001,1,AAKG9OAAnAAHxCSAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_SZ_1_1.png,1,7510991.8365,5792905.2182
AAKG9OAAnAAHxCSAAB,23.10.2013,Dzielnica Rembertów,wiśnia  sp.,Prunus  sp.(wiśnia),D355991,144,3,2001,1,AAKG9OAAnAAHxCSAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_S1A_1_1.png?refresh=945408595841698179,1,7510993.7094,5792906.774
AAKG9OAAnAAHxCSAAC,23.10.2013,Dzielnica Rembertów,dąb szypułkowy,Quercus robur,D355992,44,4,2001,1,AAKG9OAAnAAHxCSAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_S11_1_1.png?refresh=-9098599928286307271,1,7510995.7225,5792907.3266
AAKG9OAAnAAHxCTAAW,23.10.2013,Dzielnica Rembertów,jarząb brekinia ,Sorbus torminalis,D356579,28,2,2001,1,AAKG9OAAnAAHxCTAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_S1A_1_1.png,1,7510997.6396,5792971.4324
AAKG9OAAnAAHxCTAAV,23.10.2013,Dzielnica Rembertów,jarząb brekinia ,Sorbus torminalis,D356578,14,1.5,2001,1,AAKG9OAAnAAHxCTAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403769_S1A_1_1.png,1,7510999.0165,5792969.6544
