id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF0LWAAj,05.04.2012,Dzielnica Ursynów,leszczyna  sp.,Corylus  sp.,D213508,18,3.5,2001,1,AAKG9OAAnAAF0LWAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S11_1_1.png?refresh=5771016477974452842,1,7503045.1996,5778818.5757
AAKG9OAAnAAF0LWAAn,05.04.2012,Dzielnica Ursynów,topola czarna,Populus nigra,D213512,209,11,2001,2,AAKG9OAAnAAF0LWAAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_SW_2_2.png?refresh=-2017822333037743326,2,7503045.7443,5778828.6488
AAKG9OAAnAAF0LWAAk,05.04.2012,Dzielnica Ursynów,leszczyna  sp.,Corylus  sp.,D213509,15,3,2001,1,AAKG9OAAnAAF0LWAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S11_1_1.png,1,7503036.8396,5778828.7807
AAKG9OAAnAAF0LaAAA,05.04.2012,Dzielnica Ursynów,lipa drobnolistna,Tilia cordata,D213513,36,7,2001,1,AAKG9OAAnAAF0LaAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S12_1_1.png?refresh=4466914441169224088,1,7503034.4952,5778834.1818
AAKG9OAAnAAF0LaAAB,05.04.2012,Dzielnica Ursynów,lipa szerokolistna,Tilia platyphyllos,D213514,33,4.5,2001,1,AAKG9OAAnAAF0LaAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S12_1_1.png,1,7503032.3347,5778838.7134
AAKG9OAAnAAF0IlAAP,05.04.2012,Zarząd Zieleni m.st. Warszawy,topola Simona,Populus simonii,D215300,137,16,2001,1,AAKG9OAAnAAF0IlAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_SZ_1_1.png?refresh=646385066746873493,1,7502975.2036,5780420.2656
AAKG9OAAnAAF0IlAAN,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D215298,61,7,2001,1,AAKG9OAAnAAF0IlAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S12_1_1.png,1,7502981.2531,5780433.5881
AAKG9OAAnAAF0IlAAM,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D215297,16,6,2001,1,AAKG9OAAnAAF0IlAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S11_1_1.png,1,7502988.5524,5780427.3681
AAKG9OAAnAAF0IZAAS,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D215296,65,7,2001,1,AAKG9OAAnAAF0IZAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S12_1_1.png,1,7502994.8897,5780419.4074
AAKG9OAAnAAF0IZAAP,05.04.2012,Zarząd Zieleni m.st. Warszawy,topola Simona,Populus simonii,D215293,133,15,2001,1,AAKG9OAAnAAF0IZAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_SZ_1_1.png,1,7502999.4912,5780398.6302
AAKG9OAAnAAF0IZAAR,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D215295,27,5,2001,1,AAKG9OAAnAAF0IZAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S11_1_1.png,1,7503004.1172,5780412.5473
AAKG9OAAnAAF0IZAAQ,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D215294,17,5,2001,1,AAKG9OAAnAAF0IZAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S11_1_1.png,1,7503008.2512,5780405.6386
AAKG9OAAnAAF0IZAAO,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D215291,18,4,2001,1,AAKG9OAAnAAF0IZAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S11_1_1.png,1,7503019.5917,5780395.5299
AAKG9OAAnAAF0IZAAN,05.04.2012,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D215290,15,5,2001,1,AAKG9OAAnAAF0IZAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S11_1_1.png,1,7503026.3863,5780389.6298
AAKG9OAAnAAF0KKAAY,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220474,80,6,2001,2,AAKG9OAAnAAF0KKAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_SX_2_2.png?refresh=757549476188774281,2,7503043.4815,5779899.1787
AAKG9OAAnAAF0KKAAZ,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220475,113,12,2001,6,AAKG9OAAnAAF0KKAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S51_6_6.png?refresh=8451483303258288103,6,7503041.002,5779901.2371
AAKG9OAAnAAF0KKAAa,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220476,89,8,2001,3,AAKG9OAAnAAF0KKAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S13_3_3.png?refresh=5037991674480780994,3,7503038.7063,5779903.2501
AAKG9OAAnAAF0KKAAb,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220477,99,13,2001,4,AAKG9OAAnAAF0KKAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S1F_4_4.png?refresh=-3788486986540347713,4,7503036.9152,5779905.4916
AAKG9OAAnAAF0KKAAc,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220478,86,9,2001,4,AAKG9OAAnAAF0KKAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S1F_4_4.png,4,7503034.4357,5779907.7334
AAKG9OAAnAAF0KKAAd,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220479,95,13,2001,4,AAKG9OAAnAAF0KKAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S1F_4_4.png,4,7503032.1396,5779910.4327
AAKG9OAAnAAF0KKAAe,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220480,104,12,2001,4,AAKG9OAAnAAF0KKAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S15_4_4.png?refresh=-1015562127649564269,4,7503029.2013,5779912.9028
AAKG9OAAnAAF0KKAAN,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220463,66,10,2001,2,AAKG9OAAnAAF0KKAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_SW_2_2.png,2,7503037.4587,5779917.6684
AAKG9OAAnAAF0KKAAf,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220481,78,10,2001,5,AAKG9OAAnAAF0KKAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S1B_5_5.png?refresh=-1052457093321478750,5,7503025.48,5779918.8515
AAKG9OAAnAAF0KKAAg,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220482,86,13,2001,4,AAKG9OAAnAAF0KKAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S15_4_4.png,4,7503022.9551,5779920.8178
AAKG9OAAnAAF0KKAAM,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220462,61,11,2001,2,AAKG9OAAnAAF0KKAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_SY_2_2.png?refresh=4906609905576293257,2,7503034.2899,5779921.008
AAKG9OAAnAAF0KKAAh,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220483,104,15,2001,4,AAKG9OAAnAAF0KKAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S1D_4_4.png?refresh=-4577916454534329722,4,7503020.8425,5779922.9224
AAKG9OAAnAAF0KKAAL,05.04.2012,Dzielnica Ursynów,klon jawor,Acer pseudoplatanus,D220461,86,9,2001,2,AAKG9OAAnAAF0KKAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_SW_2_2.png,2,7503030.387,5779924.3931
AAKG9OAAnAAF0KKAAi,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220484,82,12,2001,4,AAKG9OAAnAAF0KKAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S1F_4_4.png,4,7503017.7204,5779925.3464
AAKG9OAAnAAF0KKAAj,05.04.2012,Dzielnica Ursynów,jesion  sp.,Fraxinus  sp.,D220485,111,14,2001,5,AAKG9OAAnAAF0KKAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403345_S14_5_5.png?refresh=-7725758550233287130,5,7503015.5165,5779927.1308
