id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF0QwAAd,24.04.2012,Dzielnica Praga Południe,klon jesionolistny,Acer negundo,D243821,138,"8,5",2001,2,AAKG9OAAnAAF0QwAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_SX_2_2.png?refresh=1133253733818768406,2,7504340.881,5790661.0664
AAKG9OAAnAAF0QwAAf,24.04.2012,Dzielnica Praga Południe,klon jesionolistny,Acer negundo,D243823,50,4,2001,1,AAKG9OAAnAAF0QwAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_S11_1_1.png?refresh=-4519470212092638948,1,7504333.9358,5790661.0664
AAKG9OAAnAAF0QwAAk,24.04.2012,Dzielnica Praga Południe,klon jesionolistny,Acer negundo,D243828,"48, 40, 46",7,2001,2,AAKG9OAAnAAF0QwAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_SW_2_2.png?refresh=7449967023478007728,2,7504310.6283,5790661.1842
AAKG9OAAnAAF0QwAAl,24.04.2012,Dzielnica Praga Południe,klon jesionolistny,Acer negundo,D243829,49,5,2001,1,AAKG9OAAnAAF0QwAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_S11_1_1.png,1,7504307.8032,5790661.7729
AAKG9OAAnAAF0QwAAc,24.04.2012,Dzielnica Praga Południe,grusza  sp.,Pyrus  sp.,D243820,30,5,2001,1,AAKG9OAAnAAF0QwAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_S1C_1_1.png?refresh=4737527812037990152,1,7504343.353,5790662.2436
AAKG9OAAnAAF0QwAAj,24.04.2012,Dzielnica Praga Południe,klon jesionolistny,Acer negundo,D243827,"42, 36, 45, 45",7,2001,2,AAKG9OAAnAAF0QwAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_SW_2_2.png,2,7504313.4536,5790662.3613
AAKG9OAAnAAF0QGAAf,24.04.2012,Dzielnica Praga Południe,robinia biała,Robinia pseudoacacia,D243564,"15, 21",4,2001,1,AAKG9OAAnAAF0QGAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_SZ_1_1.png?refresh=-3503595755428509013,1,7504671.8283,5790597.8418
AAKG9OAAnAAF0RkAAk,24.04.2012,Dzielnica Praga Południe,klon jesionolistny,Acer negundo,D246399,"24, 48",6,2001,1,AAKG9OAAnAAF0RkAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_S12_1_1.png?refresh=8797636018396939777,1,7504571.5257,5790630.9129
AAKG9OAAnAAF0QGAAe,24.04.2012,Dzielnica Praga Południe,lipa krymska,Tilia 'Euchlora',D243563,113,10,2001,2,AAKG9OAAnAAF0QGAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_SW_2_2.png,2,7504669.0204,5790644.5222
AAKG9OAAnAAF0QkAAX,24.04.2012,Dzielnica Praga Południe,klon jesionolistny,Acer negundo,D245322,222,15,2001,3,AAKG9OAAnAAF0QkAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403473_S16_3_3.png?refresh=-2388118183204227950,3,7504448.4625,5790664.1313
