id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAH1rhAAf,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493852,55,12,2001,2,AAKG9OAAnAAH1rhAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S12_2_2.png?refresh=-8166415066680309497,2,7517142.1179,5790805.0845
AAKG9OAAnAAH1qCAAM,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493858,"68, 81, 158",10,2001,3,AAKG9OAAnAAH1qCAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S10_3_3.png?refresh=-4824863520983943848,3,7517147.6331,5790805.1678
AAKG9OAAnAAH1rhAAZ,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493846,107,18,2001,3,AAKG9OAAnAAH1rhAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1G_3_3.png?refresh=5242466079552560218,3,7517130.3281,5790805.1719
AAKG9OAAnAAH1rhAAb,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493848,132,20,2001,2,AAKG9OAAnAAH1rhAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S11_2_2.png?refresh=-1358792349607268038,2,7517133.6618,5790805.3703
AAKG9OAAnAAH1qCAAL,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493857,30,15,2001,2,AAKG9OAAnAAH1qCAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S15_2_2.png?refresh=-5123774045827690371,2,7517146.1912,5790805.406
AAKG9OAAnAAH1q1AAA,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493853,,13,2001,1,AAKG9OAAnAAH1q1AAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1F_1_1.png?refresh=3266117476948698181,1,7517142.9738,5790805.406
AAKG9OAAnAAH1rhAAe,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493851,225,20,2001,5,AAKG9OAAnAAH1rhAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S19_5_5.png?refresh=4237550668919463783,5,7517139.5779,5790805.4867
AAKG9OAAnAAH1q3AAB,15.12.2015,Dzielnica Wesoła,jarząb pospolity ,Sorbus aucuparia,D493877,83,8.5,2001,1,AAKG9OAAnAAH1q3AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1C_1_1.png?refresh=5006374674860172500,1,7517166.4221,5790805.8255
AAKG9OAAnAAH1qCAAZ,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493871,50,17,2001,1,AAKG9OAAnAAH1qCAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S14_1_1.png?refresh=7043750237416583925,1,7517130.7487,5790806.4186
AAKG9OAAnAAH1qCAAN,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493859,121,15,2001,4,AAKG9OAAnAAH1qCAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1H_4_4.png?refresh=5987957943238153941,4,7517150.8059,5790806.4291
AAKG9OAAnAAH1rhAAc,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493849,82,18,2001,1,AAKG9OAAnAAH1rhAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S14_1_1.png,1,7517136.3817,5790806.5874
AAKG9OAAnAAH1qCAAY,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493870,165,18,2001,2,AAKG9OAAnAAH1qCAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S11_2_2.png,2,7517134.6646,5790807.6463
AAKG9OAAnAAH1qCAAJ,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493855,139,17,2001,4,AAKG9OAAnAAH1qCAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S17_4_4.png?refresh=-5295973778597113514,4,7517142.9235,5790807.8137
AAKG9OAAnAAH1qCAAK,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493856,46,6,2001,2,AAKG9OAAnAAH1qCAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S15_2_2.png,2,7517143.9951,5790808.0255
AAKG9OAAnAAH1qCAAX,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493869,62,8,2001,1,AAKG9OAAnAAH1qCAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1C_1_1.png,1,7517138.0936,5790808.2389
AAKG9OAAnAAH1qCAAO,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493860,139,18,2001,3,AAKG9OAAnAAH1qCAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S10_3_3.png,3,7517150.4196,5790809.1881
AAKG9OAAnAAH1q3AAA,15.12.2015,Dzielnica Wesoła,jarząb pospolity ,Sorbus aucuparia,D493876,77,7,2001,2,AAKG9OAAnAAH1q3AAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S15_2_2.png,2,7517167.034,5790809.4337
AAKG9OAAnAAH1qCAAS,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493864,87,18,2001,2,AAKG9OAAnAAH1qCAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S12_2_2.png,2,7517146.2206,5790809.4607
AAKG9OAAnAAH1qCAAR,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493863,44,6,2001,1,AAKG9OAAnAAH1qCAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1B_1_1.png?refresh=-380474939139045172,1,7517148.6018,5790810.5057
AAKG9OAAnAAH1qCAAQ,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493862,103,15,2001,3,AAKG9OAAnAAH1qCAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S16_3_3.png?refresh=-8267887978182906968,3,7517150.335,5790810.519
AAKG9OAAnAAH1qCAAP,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493861,74,12,2001,3,AAKG9OAAnAAH1qCAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1A_3_3.png?refresh=-6544971438928224995,3,7517150.8905,5790810.6513
AAKG9OAAnAAH1qCAAW,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493868,88,17,2001,2,AAKG9OAAnAAH1qCAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S11_2_2.png,2,7517146.7203,5790813.0372
AAKG9OAAnAAH1qCAAc,15.12.2015,Dzielnica Wesoła,jarząb pospolity ,Sorbus aucuparia,D493875,64,5,2001,1,AAKG9OAAnAAH1qCAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1B_1_1.png,1,7517167.9462,5790813.3773
AAKG9OAAnAAH1qCAAb,15.12.2015,Dzielnica Wesoła,jarząb pospolity ,Sorbus aucuparia,D493874,28,4,2001,1,AAKG9OAAnAAH1qCAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1F_1_1.png,1,7517168.0414,5790813.7425
AAKG9OAAnAAH1qCAAT,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493865,171,18,2001,4,AAKG9OAAnAAH1qCAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S13_4_4.png?refresh=8868491242238915299,4,7517150.2766,5790814.6968
AAKG9OAAnAAH1qCAAU,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493866,103,15,2001,3,AAKG9OAAnAAH1qCAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S10_3_3.png,3,7517150.0453,5790817.879
AAKG9OAAnAAH1qCAAa,15.12.2015,Dzielnica Wesoła,głóg szypułkowy,Crataegus pedicellata,D493872,"43, 38, 50, 27",6,2001,3,AAKG9OAAnAAH1qCAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1G_3_3.png,3,7517163.7313,5790819.7655
AAKG9OAAnAAH1qCAAV,15.12.2015,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D493867,122,10,2001,4,AAKG9OAAnAAH1qCAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S13_4_4.png,4,7517150.2552,5790820.128
AAKG9OAAnAAHzN5AAF,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389662,172,21,2001,2,AAKG9OAAnAAHzN5AAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S11_2_2.png,2,7517288.5023,5790887.2591
AAKG9OAAnAAHzN5AAH,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389664,156,10,2001,1,AAKG9OAAnAAHzN5AAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S14_1_1.png,1,7517375.4155,5790914.998
AAKG9OAAnAAHzN5AAI,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389665,201,15,2001,1,AAKG9OAAnAAHzN5AAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1C_1_1.png,1,7517375.8872,5790921.3707
AAKG9OAAnAAHzN5AAJ,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389666,424,20,2001,2,AAKG9OAAnAAHzN5AAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S11_2_2.png,2,7517376.9165,5790931.394
AAKG9OAAnAAHzN5AAK,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389667,189,15,2001,1,AAKG9OAAnAAHzN5AAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1C_1_1.png,1,7517379.0377,5790973.9442
AAKG9OAAnAAHzN5AAB,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389658,"54, 57",12,2001,1,AAKG9OAAnAAHzN5AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S14_1_1.png,1,7517180.722,5791008.7219
AAKG9OAAFAAENynAAL,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389655,46,9,2001,1,AAKG9OAAFAAENynAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1B_1_1.png,1,7517178.0823,5791009.8482
AAKG9OAAFAAENynAAJ,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389653,32,9,2001,1,AAKG9OAAFAAENynAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1B_1_1.png,1,7517176.1817,5791010.3057
AAKG9OAAFAAENynAAF,21.10.2014,Dzielnica Wesoła,jabłoń  dzika,Malus sylvestris,D389649,88,9,2001,1,AAKG9OAAFAAENynAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S14_1_1.png,1,7517169.9521,5791010.6577
AAKG9OAAFAAENynAAM,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389656,"34, 35",9,2001,1,AAKG9OAAFAAENynAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S14_1_1.png,1,7517178.6807,5791010.7985
AAKG9OAAFAAENynAAH,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389651,102,22,2001,2,AAKG9OAAFAAENynAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S11_2_2.png,2,7517173.6828,5791010.8337
AAKG9OAAnAAHzN5AAD,21.10.2014,Dzielnica Wesoła,klon pospolity,Acer platanoides,D389660,"30, 43",11,2001,1,AAKG9OAAnAAHzN5AAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405134_S1F_1_1.png,1,7517182.6578,5791010.9041
