id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHzF4AAM,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D377823,"18, 17, 18",6,2001,1,AAKG9OAAnAAHzF4AAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S12_1_1.png?refresh=162411726642240313,1,7508979.7453,5789297.7585
AAKG9OAAFAAENz6AAM,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D384636,5,3,2001,1,AAKG9OAAFAAENz6AAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S1C_1_1.png?refresh=772395312408465143,1,7508982.8161,5789273.5801
AAKG9OAAFAAENz6AAJ,20.06.2014,Dzielnica Wawer,głóg sp.,Crataegus sp.,D384633,"7, 7",4,2001,1,AAKG9OAAFAAENz6AAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S1A_1_1.png?refresh=8260311202840359373,1,7508985.1779,5789271.9713
AAKG9OAAFAAENz6AAK,20.06.2014,Dzielnica Wawer,głóg sp.,Crataegus sp.,D384634,10,4,2001,1,AAKG9OAAFAAENz6AAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S1A_1_1.png,1,7508987.8478,5789270.3966
AAKG9OAAFAAENz6AAL,20.06.2014,Dzielnica Wawer,głóg sp.,Crataegus sp.,D384635,16,3,2001,1,AAKG9OAAFAAENz6AAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S1A_1_1.png,1,7508990.3752,5789268.6782
AAKG9OAAFAAENz6AAG,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D384630,147,9,2001,3,AAKG9OAAFAAENz6AAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S16_3_3.png?refresh=-1402806869329871155,3,7508999.6596,5789255.161
AAKG9OAAFAAENz6AAN,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D384637,"39, 37, 21",7,2001,2,AAKG9OAAFAAENz6AAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_SW_2_2.png?refresh=-2103989343744917121,2,7509018.5063,5789276.7138
AAKG9OAAFAAENz6AAR,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D384641,"25, 45",7,2001,1,AAKG9OAAFAAENz6AAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_SZ_1_1.png?refresh=2118456118294806006,1,7509021.8938,5789266.1013
AAKG9OAAFAAENz6AAP,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D384639,"24, 15, 20",6,2001,1,AAKG9OAAFAAENz6AAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S12_1_1.png,1,7509024.1008,5789264.6421
AAKG9OAAFAAENz6AAO,20.06.2014,Dzielnica Wawer,czeremcha pospolita,Prunus padus,D384638,"22, 19",4,2001,1,AAKG9OAAFAAENz6AAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S1C_1_1.png,1,7509026.9262,5789262.7744
AAKG9OAAFAAENzuAAS,20.06.2014,Dzielnica Wawer,jarząb szwedzki,Sorbus intermedia,D384622,"9, 12, 24, 20",5,2001,1,AAKG9OAAFAAENzuAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S1C_1_1.png,1,7509029.0895,5789298.7467
AAKG9OAAnAAHzF4AAN,20.06.2014,Dzielnica Wawer,lipa drobnolistna,Tilia cordata,D377824,"20, 15, 25",4,2001,1,AAKG9OAAnAAHzF4AAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403724_S12_1_1.png,1,7509029.3217,5789261.9404
