id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENQEAAI,18.06.2013,Zarząd Zieleni m.st. Warszawy,sumak octowiec,Rhus typhina,D330943,,1.2000000477,2001,1,AAKG9OAAFAAENQEAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png?refresh=-9088453610207693549,1,7495997.8709,5782356.4431
AAKG9OAAFAAENQEAAJ,18.06.2013,Zarząd Zieleni m.st. Warszawy,sumak octowiec,Rhus typhina,D330944,12,2.5,2001,1,AAKG9OAAFAAENQEAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png?refresh=1409418646301378599,1,7496000.3471,5782355.5719
AAKG9OAAFAAENQEAAK,18.06.2013,Zarząd Zieleni m.st. Warszawy,sumak octowiec,Rhus typhina,D330945,10,2.5,2001,1,AAKG9OAAFAAENQEAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496002.6403,5782354.655
AAKG9OAAFAAENQEAAL,18.06.2013,Zarząd Zieleni m.st. Warszawy,sumak octowiec,Rhus typhina,D330946,7,1.7000000477,2001,1,AAKG9OAAFAAENQEAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png,1,7496004.6578,5782354.0129
AAKG9OAAnAAHzaWAAN,22.12.2014,Dzielnica Włochy,świerk pospolity,Picea abies,D416062,71,7,2001,1,AAKG9OAAnAAHzaWAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S14_1_1.png?refresh=6416566549010815704,1,7496004.7533,5782361.412
AAKG9OAAFAAENQEAAM,18.06.2013,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D330947,5,1.7000000477,2001,1,AAKG9OAAFAAENQEAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png,1,7496012.1786,5782351.8559
AAKG9OAAFAAENQIAAA,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330974,19,7.5,2001,1,AAKG9OAAFAAENQIAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496013.631,5782618.2221
AAKG9OAAFAAENQEAAN,18.06.2013,Zarząd Zieleni m.st. Warszawy,orzech włoski,Juglans regia,D330948,7,2,2001,1,AAKG9OAAFAAENQEAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png,1,7496015.251,5782350.9843
AAKG9OAAFAAENQEAAO,18.06.2013,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D330949,,1.2999999523,2001,1,AAKG9OAAFAAENQEAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png,1,7496017.6811,5782349.9301
AAKG9OAAFAAENQEAAm,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330973,19,9,2001,1,AAKG9OAAFAAENQEAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496019.225,5782616.1131
AAKG9OAAFAAENQEAAP,18.06.2013,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D330950,5,1.7000000477,2001,1,AAKG9OAAFAAENQEAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png,1,7496020.708,5782348.9671
AAKG9OAAFAAENQEAAl,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330972,21,9,2001,1,AAKG9OAAFAAENQEAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496024.5443,5782614.462
AAKG9OAAFAAENQEAAk,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330971,21,9,2001,1,AAKG9OAAFAAENQEAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496029.68,5782612.6274
AAKG9OAAFAAENQyAAl,18.06.2013,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D332878,"5, 3",1.7000000477,2001,1,AAKG9OAAFAAENQyAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png,1,7496031.4975,5782361.5862
AAKG9OAAFAAENQ2AAA,18.06.2013,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D332879,"7, 7",1.8999999762,2001,1,AAKG9OAAFAAENQ2AAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1D_1_1.png,1,7496034.4358,5782365.2438
AAKG9OAAFAAENQ2AAB,18.06.2013,Zarząd Zieleni m.st. Warszawy,leszczyna  sp.,Corylus  sp.,D332880,"5, 3",1.8999999762,2001,1,AAKG9OAAFAAENQ2AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496035.7222,5782367.988
AAKG9OAAFAAENQEAAj,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330970,20,7,2001,1,AAKG9OAAFAAENQEAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496036.375,5782610.7004
AAKG9OAAFAAENQEAAV,18.06.2013,Dzielnica Włochy,klon pospolity,Acer platanoides,D330956,124,23.5,2001,2,AAKG9OAAFAAENQEAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S15_2_2.png?refresh=-8861703234061363702,2,7496039.3215,5782624.6071
AAKG9OAAFAAENQ2AAC,18.06.2013,Zarząd Zieleni m.st. Warszawy,orzech włoski,Juglans regia,D332881,5,2,2001,1,AAKG9OAAFAAENQ2AAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1B_1_1.png?refresh=-7856683621651832963,1,7496042.0607,5782378.7804
AAKG9OAAFAAENQEAAi,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330969,20,7,2001,1,AAKG9OAAFAAENQEAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496042.428,5782609.0488
AAKG9OAAFAAENQEAAU,18.06.2013,Dzielnica Włochy,klon pospolity,Acer platanoides,D330955,127,24,2001,2,AAKG9OAAFAAENQEAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S15_2_2.png,2,7496047.209,5782622.4961
AAKG9OAAFAAENQEAAh,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330968,20,7,2001,1,AAKG9OAAFAAENQEAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496048.2062,5782607.6715
AAKG9OAAFAAENQEAAg,18.06.2013,Dzielnica Włochy,platan sp.,Platanus sp.,D330967,19,6.5,2001,1,AAKG9OAAFAAENQEAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403854_S1E_1_1.png,1,7496054.1671,5782605.471
