id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF0KXAAG,05.04.2012,Dzielnica Ursynów,jesion wyniosły,Fraxinus excelsior,D223997,68,12,2001,1,AAKG9OAAnAAF0KXAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png?refresh=-6366692304911819522,1,7500941.9703,5774768.3322
AAKG9OAAFAAB8Y3AAT,05.04.2012,Dzielnica Ursynów,brzoza brodawkowata,Betula pendula,D222417,130,17,2001,1,AAKG9OAAFAAB8Y3AAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_SZ_1_1.png?refresh=-6105206129656227149,1,7500912.6979,5776317.4411
AAKG9OAAFAAB8ZVAAB,05.04.2012,Dzielnica Ursynów,brzoza brodawkowata,Betula pendula,D222375,150,16,2001,2,AAKG9OAAFAAB8ZVAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_SX_2_2.png?refresh=-274527005749617848,2,7500957.7505,5776318.4113
AAKG9OAAFAAB8Y3AAX,05.04.2012,Dzielnica Ursynów,śliwa  sp.,Prunus  sp.(śliwa),D222421,50,8,2001,1,AAKG9OAAFAAB8Y3AAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7500917.2431,5776325.5959
AAKG9OAAFAAB8Y3AAY,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222422,63,12,2001,1,AAKG9OAAFAAB8Y3AAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png?refresh=-1076629673465330738,1,7500917.7014,5776331.9175
AAKG9OAAFAAB8Y3AAS,05.04.2012,Dzielnica Ursynów,brzoza brodawkowata,Betula pendula,D222416,140,18,2001,1,AAKG9OAAFAAB8Y3AAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7500910.7664,5776332.5116
AAKG9OAAFAAB8ZVAAC,05.04.2012,Dzielnica Ursynów,grusza  sp.,Pyrus  sp.,D222376,"45, 57",7.5,2001,1,AAKG9OAAFAAB8ZVAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500966.7483,5776334.721
AAKG9OAAFAAB8Y3AAR,05.04.2012,Dzielnica Ursynów,brzoza brodawkowata,Betula pendula,D222415,,17,2001,1,AAKG9OAAFAAB8Y3AAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7500909.6634,5776338.9703
AAKG9OAAFAAB8ZVAAD,05.04.2012,Dzielnica Ursynów,grusza  sp.,Pyrus  sp.,D222377,55,7,2001,1,AAKG9OAAFAAB8ZVAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7500966.4717,5776339.3474
AAKG9OAAFAAB8Y5AAX,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222411,"50, 63",10.5,2001,1,AAKG9OAAFAAB8Y5AAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png?refresh=7182729138226375436,1,7500916.7807,5776344.0565
AAKG9OAAFAAB8Y5AAa,05.04.2012,Dzielnica Ursynów,sumak octowiec,Rhus typhina,D222414,"12, 10",2,2001,1,AAKG9OAAFAAB8Y5AAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500910.6263,5776344.7427
AAKG9OAAFAAB8Y5AAW,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222410,57,10,2001,1,AAKG9OAAFAAB8Y5AAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500916.7336,5776349.5078
AAKG9OAAFAAB8Y5AAZ,05.04.2012,Dzielnica Ursynów,sumak octowiec,Rhus typhina,D222413,8,2.5,2001,1,AAKG9OAAFAAB8Y5AAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1A_1_1.png?refresh=8646256806438935690,1,7500910.6716,5776349.7355
AAKG9OAAFAAB8Y5AAY,05.04.2012,Dzielnica Ursynów,sumak octowiec,Rhus typhina,D222412,"12, 11",2.5,2001,1,AAKG9OAAFAAB8Y5AAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500910.7628,5776352.3467
AAKG9OAAFAAB8Y5AAV,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222409,38,10.5,2001,1,AAKG9OAAFAAB8Y5AAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500917.0545,5776353.3555
AAKG9OAAFAAB8Y5AAU,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222408,55,10,2001,1,AAKG9OAAFAAB8Y5AAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500916.549,5776356.012
AAKG9OAAFAAB8Y5AAT,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222407,"58, 57, 58, 33, 20",10,2001,1,AAKG9OAAFAAB8Y5AAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500917.191,5776360.7768
AAKG9OAAFAAB8ZVAAE,05.04.2012,Dzielnica Ursynów,leszczyna  sp.,Corylus  sp.,D222378,"18, 22, 10, 11, 7, 6, 8",5.5,2001,1,AAKG9OAAFAAB8ZVAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500970.4499,5776429.9561
AAKG9OAAFAAB8Y3AAf,05.04.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D222429,55,10,2001,1,AAKG9OAAFAAB8Y3AAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7501038.5194,5776443.4708
AAKG9OAAFAAB8Y3AAe,05.04.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D222428,60,9.5,2001,1,AAKG9OAAFAAB8Y3AAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7501033.2053,5776446.7821
AAKG9OAAFAAB8Y5AAR,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222405,120,5,2001,1,AAKG9OAAFAAB8Y5AAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1A_1_1.png,1,7500913.4526,5776459.2618
AAKG9OAAFAAB8Y3AAd,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D222427,75,8.5,2001,1,AAKG9OAAFAAB8Y3AAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7501023.7418,5776462.7256
AAKG9OAAFAAB8Y3AAc,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D222426,55,8,2001,1,AAKG9OAAFAAB8Y3AAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7501011.3627,5776470.5943
AAKG9OAAFAAB8Y5AAQ,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222404,"40, 20",4,2001,1,AAKG9OAAFAAB8Y5AAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500911.1087,5776472.3624
AAKG9OAAFAAB8Y5AAP,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222403,"60, 95, 73",15,2001,1,AAKG9OAAFAAB8Y5AAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7500911.0622,5776473.691
AAKG9OAAFAAB8Y5AAO,05.04.2012,Dzielnica Ursynów,wiąz polny,Ulmus minor,D222402,30,10,2001,1,AAKG9OAAFAAB8Y5AAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500910.8772,5776479.8288
AAKG9OAAFAAB8Y5AAN,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222401,97,15.5,2001,1,AAKG9OAAFAAB8Y5AAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500910.6476,5776481.2034
AAKG9OAAFAAB8Y5AAL,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222399,80,16,2001,1,AAKG9OAAFAAB8Y5AAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500910.3716,5776482.4399
AAKG9OAAFAAB8Y5AAM,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222400,168,16,2001,1,AAKG9OAAFAAB8Y5AAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500910.9228,5776482.9438
AAKG9OAAFAAB8Y5AAK,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222398,90,15,2001,1,AAKG9OAAFAAB8Y5AAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7500910.1881,5776483.8137
AAKG9OAAFAAB8Y5AAJ,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222397,94,15.5,2001,1,AAKG9OAAFAAB8Y5AAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500910.5551,5776485.3259
AAKG9OAAFAAB8Y5AAI,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222396,98,15,2001,1,AAKG9OAAFAAB8Y5AAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500910.4171,5776486.1501
AAKG9OAAFAAB8Y5AAH,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222395,75,15,2001,1,AAKG9OAAFAAB8Y5AAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500909.5901,5776487.2495
AAKG9OAAFAAB8Y5AAG,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222394,"100, 120",15.5,2001,1,AAKG9OAAFAAB8Y5AAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S12_1_1.png,1,7500909.4064,5776489.082
AAKG9OAAFAAB8Y5AAF,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222393,65,16,2001,1,AAKG9OAAFAAB8Y5AAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500909.4976,5776491.326
AAKG9OAAFAAB8Y5AAE,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222392,"85, 70, 102",14,2001,1,AAKG9OAAFAAB8Y5AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S1C_1_1.png,1,7500909.2678,5776493.4793
AAKG9OAAFAAB8Y5AAD,05.04.2012,Dzielnica Ursynów,klon jesionolistny,Acer negundo,D222391,"19, 20",5.5,2001,1,AAKG9OAAFAAB8Y5AAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_S11_1_1.png,1,7500908.9,5776496.1818
AAKG9OAAFAAB8Y5AAC,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222390,175,14.5,2001,1,AAKG9OAAFAAB8Y5AAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_SZ_1_1.png,1,7500908.9913,5776497.8768
AAKG9OAAFAAB8Y5AAB,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222389,"85, 100, 117",15,2001,1,AAKG9OAAFAAB8Y5AAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_SZ_1_1.png,1,7500909.2663,5776501.4495
AAKG9OAAFAAB8Y5AAA,05.04.2012,Dzielnica Ursynów,wierzba  sp.,Salix  sp.,D222388,100,15,2001,1,AAKG9OAAFAAB8Y5AAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403150_SZ_1_1.png,1,7500908.8524,5776503.9691
