id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAD7bIAAg,04.07.2012,Dzielnica Wilanów,jabłoń domowa,Malus domestica,D266712,102,12,2001,2,AAKG9OAAFAAD7bIAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_SW_2_2.png?refresh=-2222220417905593180,2,7507552.899,5780292.1985
AAKG9OAAFAAD7bIAAh,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266713,248,17,2001,4,AAKG9OAAFAAD7bIAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S15_4_4.png?refresh=5177089678859258441,4,7507691.3264,5779829.679
AAKG9OAAFAAD7bIAAi,04.07.2012,Dzielnica Wilanów,topola czarna,Populus nigra,D266714,83,15,2001,2,AAKG9OAAFAAD7bIAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_SY_2_2.png?refresh=-8175974677142042914,2,7507692.6242,5779821.3501
AAKG9OAAFAAD7bIAAj,04.07.2012,Dzielnica Wilanów,klon jesionolistny,Acer negundo,D266715,"85, 60, 60",14,2001,3,AAKG9OAAFAAD7bIAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S13_3_3.png?refresh=7871180164536004289,3,7507706.5358,5779787.8175
AAKG9OAAFAAD7bIAAk,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266716,283,20,2001,4,AAKG9OAAFAAD7bIAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S1F_4_4.png?refresh=-5529273028042916686,4,7507714.4471,5779776.3852
AAKG9OAAFAAD7bIAAl,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266717,227,20,2001,3,AAKG9OAAFAAD7bIAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S16_3_3.png?refresh=244144111058299727,3,7507731.1046,5779747.7548
AAKG9OAAFAAD7bIAAn,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266719,137,20,2001,3,AAKG9OAAFAAD7bIAAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S16_3_3.png,3,7507733.8663,5779742.6322
AAKG9OAAFAAD7bIAAm,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266718,261,12,2001,3,AAKG9OAAFAAD7bIAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S19_3_3.png?refresh=-7696760288203463091,3,7507734.6014,5779741.9924
AAKG9OAAFAAD7bIAAo,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266720,430,20,2001,4,AAKG9OAAFAAD7bIAAo,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S1F_4_4.png,4,7507764.5708,5779712.055
AAKG9OAAFAAD7bMAAA,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266721,381,20,2001,5,AAKG9OAAFAAD7bMAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S14_5_5.png?refresh=3139298471555110632,5,7507800.4892,5779663.9073
AAKG9OAAFAAD7bMAAB,04.07.2012,Dzielnica Wilanów,wierzba krucha,Salix fragilis,D266722,"208, 215",22,2001,3,AAKG9OAAFAAD7bMAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S19_3_3.png,3,7507814.7878,5779647.6787
AAKG9OAAFAAD7bMAAC,04.07.2012,Dzielnica Wilanów,wierzba krucha,Salix fragilis,D266723,280,20,2001,3,AAKG9OAAFAAD7bMAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S19_3_3.png,3,7507816.3052,5779646.1706
AAKG9OAAFAAD7bMAAD,04.07.2012,Dzielnica Wilanów,wierzba krucha,Salix fragilis,D266724,590,24,2001,9,AAKG9OAAFAAD7bMAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/fig9484873_753.png?refresh=2201667046470188640,9,7507834.2215,5779634.7085
AAKG9OAAFAAD7bMAAE,04.07.2012,Dzielnica Wilanów,olsza czarna,Alnus glutinosa,D266725,149,20,2001,3,AAKG9OAAFAAD7bMAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_S19_3_3.png,3,7507851.3555,5779625.0305
AAKG9OAAFAAD7bMAAF,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D266726,"185, 220",12,2001,2,AAKG9OAAFAAD7bMAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403742_SW_2_2.png,2,7507893.2524,5779599.186
