id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENZdAAM,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D374640,37,4,2001,1,AAKG9OAAFAAENZdAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S12_1_1.png?refresh=4030702326706081590,1,7496042.1671,5800431.7864
AAKG9OAAFAAENZdAAL,28.05.2014,Dzielnica Białołęka,wierzba krucha,Salix fragilis,D374639,15,2,2001,1,AAKG9OAAFAAENZdAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S1A_1_1.png?refresh=-5587634110033709391,1,7496042.4317,5800434.1147
AAKG9OAAFAAENZdAAK,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D374638,30,4,2001,1,AAKG9OAAFAAENZdAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S12_1_1.png,1,7496043.9134,5800436.7606
AAKG9OAAFAAENZWAAe,28.05.2014,Zarząd Zieleni m.st. Warszawy,śliwa domowa węgierka,Prunus domestica subsp. domestica,D374367,66,4,2001,1,AAKG9OAAFAAENZWAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S12_1_1.png,1,7496059.4213,5800438.7172
AAKG9OAAFAAENZdAAJ,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D374637,13,2,2001,1,AAKG9OAAFAAENZdAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S1A_1_1.png,1,7496044.2839,5800439.1418
AAKG9OAAFAAENZWAAg,28.05.2014,Zarząd Zieleni m.st. Warszawy,sosna pospolita,Pinus sylvestris,D374369,100,10,2001,1,AAKG9OAAFAAENZWAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_SZ_1_1.png?refresh=8226394461296905500,1,7496091.9021,5800445.8849
AAKG9OAAFAAENZWAAh,28.05.2014,Zarząd Zieleni m.st. Warszawy,orzech włoski,Juglans regia,D374370,175,7,2001,3,AAKG9OAAFAAENZWAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S16_3_3.png?refresh=8536427706357120345,3,7496065.0924,5800451.7608
AAKG9OAAFAAENZWAAi,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D374371,"45, 45, 80",6,2001,1,AAKG9OAAFAAENZWAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_SZ_1_1.png,1,7496052.6523,5800466.6208
AAKG9OAAFAAENZWAAj,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D374372,257,30,2001,3,AAKG9OAAFAAENZWAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S16_3_3.png,3,7496137.1276,5800537.4207
AAKG9OAAFAAENZWAAk,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D374373,171,14,2001,3,AAKG9OAAFAAENZWAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402617_S13_3_3.png?refresh=1146014570462104366,3,7496290.2421,5800546.058
