id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENRWAAX,18.06.2013,Dzielnica Włochy,orzech włoski,Juglans regia,D329698,"41, 36, 29, 22",13,2001,1,AAKG9OAAFAAENRWAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S1C_1_1.png?refresh=-8897281281781901535,1,7493039.5786,5786496.0442
AAKG9OAAnAAF7GoAAU,10.04.2013,Dzielnica Bemowo,jesion wyniosły,Fraxinus excelsior,D321169,13,6,2001,1,AAKG9OAAnAAF7GoAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S11_1_1.png?refresh=-1967486787302238741,1,7492161.627,5786544.0301
AAKG9OAAnAAF7GoAAV,10.04.2013,Dzielnica Bemowo,klon pospolity,Acer platanoides,D321170,10,6,2001,1,AAKG9OAAnAAF7GoAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S11_1_1.png,1,7492162.9144,5786546.6793
AAKG9OAAnAAF7GwAAe,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321258,164,15,2001,1,AAKG9OAAnAAF7GwAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S12_1_1.png?refresh=-1345168070300659323,1,7491325.3723,5786525.4003
AAKG9OAAnAAF7GwAAQ,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321244,131,12,2001,1,AAKG9OAAnAAF7GwAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S12_1_1.png,1,7491332.158,5786527.1255
AAKG9OAAnAAF7GwAAP,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321243,209,14,2001,1,AAKG9OAAnAAF7GwAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_SZ_1_1.png?refresh=-1591467578876934906,1,7491334.5547,5786534.7102
AAKG9OAAnAAF7GwAAf,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321259,197,15,2001,1,AAKG9OAAnAAF7GwAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_SZ_1_1.png,1,7491325.0246,5786536.1901
AAKG9OAAnAAF7GwAAg,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321260,196,14,2001,1,AAKG9OAAnAAF7GwAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S12_1_1.png,1,7491327.4238,5786545.5112
AAKG9OAAnAAF7GwAAO,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321242,170,13,2001,2,AAKG9OAAnAAF7GwAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_SX_2_2.png?refresh=9009334249581006447,2,7491335.4905,5786545.6801
AAKG9OAAnAAF7GwAAN,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321241,178,13,2001,1,AAKG9OAAnAAF7GwAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S1C_1_1.png,1,7491335.779,5786553.3594
AAKG9OAAnAAF7GwAAh,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D321261,212,15,2001,1,AAKG9OAAnAAF7GwAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402369_S12_1_1.png,1,7491328.0848,5786556.5734
