id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENyMAAX,20.06.2014,Dzielnica Wawer,świerk pospolity,Picea abies,D383047,6,2,2001,1,AAKG9OAAFAAENyMAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1E_1_1.png?refresh=-2605746843955368086,1,7515005.0589,5780516.8517
AAKG9OAAFAAENz/AAI,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383226,131,20,2001,2,AAKG9OAAFAAENz/AAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S12_2_2.png?refresh=5826012237746123924,2,7515019.089,5780619.7522
AAKG9OAAFAAENy1AAJ,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D382961,87,9,2001,2,AAKG9OAAFAAENy1AAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S11_2_2.png?refresh=1115653906582744422,2,7515025.8322,5780413.5759
AAKG9OAAFAAENz/AAH,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383225,130,19,2001,2,AAKG9OAAFAAENz/AAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S12_2_2.png,2,7515026.1671,5780612.9199
AAKG9OAAFAAENyCAAD,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D382978,157,18,2001,3,AAKG9OAAFAAENyCAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1G_3_3.png?refresh=-6889561252739115549,3,7515028.3352,5780601.5387
AAKG9OAAFAAENy1AAH,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D382959,144,20,2001,3,AAKG9OAAFAAENy1AAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1G_3_3.png,3,7515031.9011,5780454.2775
AAKG9OAAFAAENy1AAF,20.06.2014,Dzielnica Wawer,wierzba biała,Salix alba,D382957,18,6,2001,1,AAKG9OAAFAAENy1AAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1B_1_1.png?refresh=8198417498252287053,1,7515035.671,5780465.1701
AAKG9OAAFAAENy9AAp,20.06.2014,Dzielnica Wawer,klon jawor,Acer pseudoplatanus,D382974,78,14,2001,2,AAKG9OAAFAAENy9AAp,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S15_2_2.png?refresh=-4523650447616719999,2,7515035.9168,5780588.3301
AAKG9OAAFAAENy1AAG,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D382958,28,7,2001,1,AAKG9OAAFAAENy1AAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1B_1_1.png,1,7515040.0343,5780458.1617
AAKG9OAAFAAENy9AAo,20.06.2014,Dzielnica Wawer,klon jawor,Acer pseudoplatanus,D382973,"77, 89",14,2001,3,AAKG9OAAFAAENy9AAo,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1G_3_3.png,3,7515042.7271,5780582.0045
AAKG9OAAFAAENy1AAI,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D382960,111,16,2001,3,AAKG9OAAFAAENy1AAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1G_3_3.png,3,7515044.0972,5780447.6628
AAKG9OAAFAAENzIAAe,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D383268,63,12,2001,2,AAKG9OAAFAAENzIAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S11_2_2.png,2,7514883.5366,5780680.0611
AAKG9OAAFAAENzIAAK,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383248,132,21,2001,2,AAKG9OAAFAAENzIAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S15_2_2.png,2,7514982.1534,5780680.3558
AAKG9OAAFAAENzIAAd,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D383267,44,10,2001,1,AAKG9OAAFAAENzIAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S14_1_1.png?refresh=2463749948209123021,1,7514885.8042,5780680.4021
AAKG9OAAFAAENzUAAK,20.06.2014,Dzielnica Wawer,lipa drobnolistna,Tilia cordata,D383273,58,10,2001,2,AAKG9OAAFAAENzUAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S11_2_2.png,2,7514872.5399,5780681.7052
AAKG9OAAFAAENzIAAL,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383249,177,21,2001,3,AAKG9OAAFAAENzIAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405041_S1G_3_3.png,3,7514978.9127,5780686.3752
