id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAB8LnAAg,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209844,292,13,2001,5,AAKG9OAAFAAB8LnAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S1B_5_5.png?refresh=-5090931384101495174,5,7500513.8491,5794598.9358
AAKG9OAAFAAB8L/AAE,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210471,15,4,2001,1,AAKG9OAAFAAB8L/AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S11_1_1.png?refresh=-8505001261326952689,1,7500531.7264,5794603.1434
AAKG9OAAFAAB8LbAAg,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion pensylwański,Fraxinus pennsylvanica,D209843,93,9,2001,2,AAKG9OAAFAAB8LbAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SX_2_2.png?refresh=-2542228371342998902,2,7500529,5794610.0018
AAKG9OAAFAABEmpAAU,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209448,27,4,2001,1,AAKG9OAAFAABEmpAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S1C_1_1.png?refresh=-2776544767967216180,1,7500570,5794612.0018
AAKG9OAAFAABEmpAAT,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209447,154,17,2001,4,AAKG9OAAFAABEmpAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S15_4_4.png?refresh=-2443049652104145466,4,7500568,5794618.0018
AAKG9OAAFAAB8LuAAK,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210294,95,11,2001,2,AAKG9OAAFAAB8LuAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SY_2_2.png?refresh=6450359651197790610,2,7500522.4056,5794627.0018
AAKG9OAAFAABEmvAAV,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209412,157,10,2001,1,AAKG9OAAFAABEmvAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S12_1_1.png?refresh=-1555069494235905726,1,7500503,5794629.0018
AAKG9OAAFAAB8LuAAL,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210295,114,11,2001,2,AAKG9OAAFAAB8LuAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png?refresh=-464720477690773095,2,7500520.4056,5794631.0018
AAKG9OAAFAABEmvAAU,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209411,155,16,2001,2,AAKG9OAAFAABEmvAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500500.8207,5794634.266
AAKG9OAAFAAB8LuAAM,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210296,102,11,2001,2,AAKG9OAAFAAB8LuAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SY_2_2.png,2,7500517.4056,5794637.0018
AAKG9OAAFAABEmvAAT,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209410,179,16,2001,2,AAKG9OAAFAABEmvAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500499.0754,5794638.6622
AAKG9OAAFAAB8LuAAN,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210297,121,11,2001,2,AAKG9OAAFAAB8LuAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SY_2_2.png,2,7500515.4056,5794643.0018
AAKG9OAAFAABEmvAAS,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209409,128,16,2001,2,AAKG9OAAFAABEmvAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500498.0754,5794643.6622
AAKG9OAAFAABEmvAAW,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209413,112,12,2001,3,AAKG9OAAFAABEmvAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S10_3_3.png?refresh=-7861669351810690487,3,7500556,5794648.0018
AAKG9OAAFAAB8LuAAO,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210298,101,11,2001,2,AAKG9OAAFAAB8LuAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500511.4056,5794654.0018
AAKG9OAAFAAB8LuAAP,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210299,147,11,2001,2,AAKG9OAAFAAB8LuAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500510,5794661.0018
AAKG9OAAFAABEmvAAX,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209414,60,8,2001,1,AAKG9OAAFAABEmvAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S12_1_1.png,1,7500552.045,5794661.2815
AAKG9OAAFAAB8LuAAQ,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210300,111,11,2001,2,AAKG9OAAFAAB8LuAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500507,5794666.0018
AAKG9OAAFAABEmvAAY,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209415,87,14,2001,3,AAKG9OAAFAABEmvAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S16_3_3.png?refresh=-3184113180822676624,3,7500549.4952,5794666.0919
AAKG9OAAFAAB8LuAAR,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210301,117,11,2001,2,AAKG9OAAFAAB8LuAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500505,5794671.0018
AAKG9OAAFAABEmvAAR,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209408,322,20,2001,4,AAKG9OAAFAABEmvAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S1F_4_4.png?refresh=-524496376625332116,4,7500477.1415,5794680.0678
AAKG9OAAFAAB8LuAAS,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210302,153,11,2001,2,AAKG9OAAFAAB8LuAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500500,5794682.0018
AAKG9OAAFAAB8LuAAT,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210303,113,11,2001,2,AAKG9OAAFAAB8LuAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500498,5794688.0018
AAKG9OAAFAABEmvAAZ,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209416,162,14,2001,3,AAKG9OAAFAABEmvAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S16_3_3.png,3,7500542.2797,5794688.8667
AAKG9OAAFAAB8LuAAU,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210304,148,11,2001,2,AAKG9OAAFAAB8LuAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500491.3302,5794697.1338
AAKG9OAAFAABEmvAAQ,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D209407,"120, 98",12,2001,3,AAKG9OAAFAABEmvAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S10_3_3.png,3,7500474.4811,5794697.8036
AAKG9OAAFAABEmvAAP,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D209406,120,12,2001,3,AAKG9OAAFAABEmvAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S10_3_3.png,3,7500472.4811,5794701.8036
AAKG9OAAFAAB8LrAAI,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209856,188,14,2001,2,AAKG9OAAFAAB8LrAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500551.132,5794501.0018
AAKG9OAAFAAB8LrAAH,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209855,41,8,2001,1,AAKG9OAAFAAB8LrAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S1C_1_1.png,1,7500550,5794507.0018
AAKG9OAAFAAB8LbAAc,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion pensylwański,Fraxinus pennsylvanica,D209839,90,7,2001,2,AAKG9OAAFAAB8LbAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SY_2_2.png,2,7500567,5794508.0018
AAKG9OAAFAAB8LrAAG,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209854,187,14,2001,3,AAKG9OAAFAAB8LrAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S19_3_3.png?refresh=5021190057123512628,3,7500545,5794518.0018
AAKG9OAAFAAB8LrAAF,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209853,104,12,2001,2,AAKG9OAAFAAB8LrAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500544,5794523.0018
AAKG9OAAFAAB8LrAAE,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209852,147,12,2001,3,AAKG9OAAFAAB8LrAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S13_3_3.png?refresh=7005514889503523037,3,7500542,5794527.0018
AAKG9OAAFAAB8LbAAd,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion pensylwański,Fraxinus pennsylvanica,D209840,120,10,2001,3,AAKG9OAAFAAB8LbAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S13_3_3.png,3,7500559.4811,5794528.0678
AAKG9OAAFAABEmpAAc,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209456,127,11,2001,3,AAKG9OAAFAABEmpAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S13_3_3.png,3,7500600,5794531.0018
AAKG9OAAFAAB8LbAAe,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion pensylwański,Fraxinus pennsylvanica,D209841,122,10,2001,3,AAKG9OAAFAAB8LbAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S13_3_3.png,3,7500556.4811,5794533.0678
AAKG9OAAFAABEmpAAb,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209455,171,18,2001,3,AAKG9OAAFAABEmpAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S16_3_3.png,3,7500598.2797,5794537.6867
AAKG9OAAFAAB8LrAAD,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D209851,"70, 80",8,2001,2,AAKG9OAAFAAB8LrAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500534,5794538.0018
AAKG9OAAFAAB8LbAAf,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion pensylwański,Fraxinus pennsylvanica,D209842,103,8,2001,3,AAKG9OAAFAAB8LbAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S13_3_3.png,3,7500554,5794539.0018
AAKG9OAAFAABEmpAAa,05.04.2012,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D209454,78,10,2001,2,AAKG9OAAFAABEmpAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SY_2_2.png,2,7500596.2797,5794543.6867
AAKG9OAAFAAB8LvAAc,05.04.2012,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D210464,95,10,2001,2,AAKG9OAAFAAB8LvAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_SW_2_2.png,2,7500551,5794547.0018
AAKG9OAAFAAB8LrAAC,05.04.2012,Zarząd Zieleni m.st. Warszawy,"topola czarna ""Italica""",Populus nigra 'Italica',D209850,289,16,2001,1,AAKG9OAAFAAB8LrAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403054_S12_1_1.png,1,7500529.5471,5794548.4734
