id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHxD4AAA,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D371646,35,5,2001,1,AAKG9OAAnAAHxD4AAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403398_S12_1_1.png?refresh=8643747197209576305,1,7503592.1371,5800687.3787
AAKG9OAAnAAHxD8AAN,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D371874,"30, 30, 29, 28",6,2001,1,AAKG9OAAnAAHxD8AAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403398_SZ_1_1.png?refresh=-4280992988630417148,1,7503615.3913,5800679.0733
AAKG9OAAnAAHxDwAAC,28.05.2014,Zarząd Zieleni m.st. Warszawy,wiąz polny,Ulmus minor,D371639,"28, 25, 20, 18, 18",5,2001,1,AAKG9OAAnAAHxDwAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403398_S12_1_1.png,1,7503626.6952,5800636.0469
AAKG9OAAnAAHxD0AAm,28.05.2014,Zarząd Zieleni m.st. Warszawy,jabłoń domowa,Malus domestica,D371645,"63, 50, 73",5,2001,1,AAKG9OAAnAAHxD0AAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403398_SZ_1_1.png,1,7503645.6614,5800560.6947
AAKG9OAAnAAHxDwAAD,28.05.2014,Zarząd Zieleni m.st. Warszawy,jabłoń domowa,Malus domestica,D371640,"50, 47, 46, 53, 33",6,2001,2,AAKG9OAAnAAHxDwAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403398_SW_2_2.png?refresh=-2919207493244774994,2,7503648.8159,5800610.3003
AAKG9OAAnAAHxDwAAH,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D371644,25,5,2001,1,AAKG9OAAnAAHxDwAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S11_1_1.png?refresh=-8011594602484948232,1,7503655.3578,5800585.269
AAKG9OAAnAAHxDwAAG,28.05.2014,Zarząd Zieleni m.st. Warszawy,jabłoń domowa,Malus domestica,D371643,"54, 35, 30, 25",5,2001,2,AAKG9OAAnAAHxDwAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SX_2_2.png?refresh=5397947289767883966,2,7503656.8359,5800571.9393
AAKG9OAAnAAHxDgAAL,28.05.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D371396,182,16,2001,2,AAKG9OAAnAAHxDgAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SW_2_2.png?refresh=-6914791569864427462,2,7504580.7055,5798914.7843
AAKG9OAAnAAHxDgAAM,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D371397,219,7,2001,2,AAKG9OAAnAAHxDgAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SX_2_2.png,2,7504575.7842,5798976.2207
AAKG9OAAnAAHxD7AAP,28.05.2014,Dzielnica Białołęka,jarząb pospolity ,Sorbus aucuparia,D371151,24,4,2001,1,AAKG9OAAnAAHxD7AAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S11_1_1.png,1,7504803.1625,5798986.1185
AAKG9OAAnAAHxDjAAf,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370431,91,8,2001,2,AAKG9OAAnAAHxDjAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SX_2_2.png,2,7504469.0634,5799002.613
AAKG9OAAnAAHxDjAAg,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370432,"146, 111",8,2001,3,AAKG9OAAnAAHxDjAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S19_3_3.png?refresh=2481561922774198785,3,7504472.0794,5799013.8315
AAKG9OAAnAAHxDjAAe,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370430,117,8,2001,2,AAKG9OAAnAAHxDjAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SW_2_2.png,2,7504368.6273,5799047.751
AAKG9OAAnAAHxDjAAa,28.05.2014,Dzielnica Białołęka,wierzba biała,Salix alba,D370426,298,7,2001,2,AAKG9OAAnAAHxDjAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SY_2_2.png?refresh=5008298663679107197,2,7504109.9915,5799059.0871
AAKG9OAAnAAHxDjAAZ,28.05.2014,Dzielnica Białołęka,grusza pospolita,Pyrus pyraster,D370425,"45, 18",6,2001,2,AAKG9OAAnAAHxDjAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SX_2_2.png,2,7504286.76,5799068.886
AAKG9OAAnAAHxDjAAY,28.05.2014,Dzielnica Białołęka,wierzba biała,Salix alba,D370424,"55, 40, 40",6,2001,1,AAKG9OAAnAAHxDjAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SZ_1_1.png?refresh=4584339323275945903,1,7504296.3512,5799068.9522
AAKG9OAAnAAHxDjAAX,28.05.2014,Dzielnica Białołęka,wierzba biała,Salix alba,D370423,"45, 43, 18, 12",7,2001,2,AAKG9OAAnAAHxDjAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SY_2_2.png,2,7504191.8406,5799069.6136
AAKG9OAAnAAHxDBAAR,28.05.2014,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D371506,"83, 102, 37",5,2001,2,AAKG9OAAnAAHxDBAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SX_2_2.png,2,7504303.6035,5799120.3627
AAKG9OAAnAAHxD4AAC,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola  sp.,Populus  sp.,D371648,313,15,2001,3,AAKG9OAAnAAHxD4AAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S19_3_3.png,3,7504277.2034,5799172.272
AAKG9OAAnAAHxDBAAQ,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D371505,202,10,2001,2,AAKG9OAAnAAHxDBAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SY_2_2.png,2,7504150.6497,5799323.5
AAKG9OAAnAAHxDBAAP,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D371504,320,5,2001,1,AAKG9OAAnAAHxDBAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SZ_1_1.png,1,7504145.9076,5799335.129
AAKG9OAAnAAHxDBAAO,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D371503,"181, 182",10,2001,3,AAKG9OAAnAAHxDBAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S16_3_3.png?refresh=8478706213815886907,3,7504121.8976,5799373.3601
AAKG9OAAFAAENYWAAR,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372059,"100, 83",9,2001,2,AAKG9OAAFAAENYWAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SW_2_2.png,2,7503221.4664,5799623.7324
AAKG9OAAFAAENYWAAS,28.05.2014,Dzielnica Białołęka,wierzba biała,Salix alba,D372060,"88, 92",7,2001,2,AAKG9OAAFAAENYWAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SW_2_2.png,2,7503230.7144,5800211.0701
AAKG9OAAnAAHxD4AAF,28.05.2014,Dzielnica Białołęka,grusza pospolita,Pyrus pyraster,D371651,"38, 34, 28, 13, 10",4,2001,1,AAKG9OAAnAAHxD4AAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S1C_1_1.png?refresh=3715381223564523275,1,7503296.7078,5798909.3571
AAKG9OAAnAAHxD8AAE,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D371865,62,4,2001,1,AAKG9OAAnAAHxD8AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S1C_1_1.png,1,7503346.9773,5798827.7117
AAKG9OAAnAAHxDjAAj,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D370435,68,5,2001,2,AAKG9OAAnAAHxDjAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SX_2_2.png,2,7503347.2382,5798827.4152
AAKG9OAAnAAHxD8AAD,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D371864,56,5,2001,1,AAKG9OAAnAAHxD8AAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_S12_1_1.png?refresh=-8406298690643382259,1,7503349.2978,5798814.7245
AAKG9OAAnAAHxDNAAT,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D370154,54,5,2001,2,AAKG9OAAnAAHxDNAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SX_2_2.png,2,7503349.9992,5798814.4129
AAKG9OAAnAAHxDjAAi,28.05.2014,Dzielnica Białołęka,kasztanowiec pospolity,Aesculus hippocastanum,D370434,"173, 125",10,2001,2,AAKG9OAAnAAHxDjAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403399_SW_2_2.png,2,7503362.7825,5798837.1387
