id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENV0AAU,29.06.2015,Dzielnica Rembertów,klon srebrzysty,Acer saccharinum,D355492,151,12,2001,2,AAKG9OAAFAAENV0AAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_SW_2_2.png?refresh=-5103898660779528061,2,7511007.2252,5791316.9747
AAKG9OAAFAAENVBAAQ,25.06.2015,Dzielnica Rembertów,klon srebrzysty,Acer saccharinum,D355493,167,14,2001,3,AAKG9OAAFAAENVBAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S16_3_3.png?refresh=-919927285497329155,3,7510993.8076,5791317.9947
AAKG9OAAFAAENV0AAW,25.06.2015,Dzielnica Rembertów,klon srebrzysty,Acer saccharinum,D355494,144,13,2001,3,AAKG9OAAFAAENV0AAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S16_3_3.png,3,7510986.0692,5791318.2063
AAKG9OAAFAAENUvAAR,23.10.2013,Dzielnica Rembertów,żywotnik  sp.,Thuja  sp.,D353253,86,1.5,2001,1,AAKG9OAAFAAENUvAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S1A_1_1.png?refresh=7901461909257907649,1,7510917.8284,5791077.7283
AAKG9OAAFAAENUvAAQ,23.10.2013,Dzielnica Rembertów,sosna  sp.,Pinus  sp.,D353252,55,2,2001,1,AAKG9OAAFAAENUvAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S1A_1_1.png,1,7510918.371,5791080.8806
AAKG9OAAFAAENUvAAP,23.10.2013,Dzielnica Rembertów,żywotnik  sp.,Thuja  sp.,D353251,118,4,2001,1,AAKG9OAAFAAENUvAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S11_1_1.png?refresh=6874569295152306040,1,7510919.1387,5791085.7692
AAKG9OAAFAAENUvAAO,23.10.2013,Dzielnica Rembertów,jałowiec  sp.,Juniperus  sp.,D353250,99,2,2001,1,AAKG9OAAFAAENUvAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S1A_1_1.png,1,7510920.768,5791094.405
AAKG9OAAnAAHxD9AAg,23.10.2013,Dzielnica Rembertów,klon jesionolistny,Acer negundo,D353306,"133, 84",14,2001,4,AAKG9OAAnAAHxD9AAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S1F_4_4.png?refresh=-5653195898195634772,4,7510947.9876,5790981.2404
AAKG9OAAnAAHxD9AAh,23.10.2013,Dzielnica Rembertów,klon jesionolistny,Acer negundo,D353307,116,8,2001,3,AAKG9OAAnAAHxD9AAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S10_3_3.png?refresh=-5429608418728383698,3,7510961.8406,5790970.1722
AAKG9OAAnAAHxD9AAi,23.10.2013,Dzielnica Rembertów,robinia biała,Robinia pseudoacacia,D353308,65,5,2001,1,AAKG9OAAnAAHxD9AAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403770_S1C_1_1.png?refresh=-4250262612804660214,1,7510970.7899,5790961.0119
