id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF1UKAAN,17.12.2012,Dzielnica Wola,śliwa ałycza,Prunus cerasifera,D279268,"75, 80, 77, 58",9,2001,2,AAKG9OAAnAAF1UKAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_SW_2_2.png?refresh=-2611845581319900309,2,7495025.5036,5788533.9476
AAKG9OAAnAAF1USAAk,17.12.2012,Dzielnica Wola,głóg sp.,Crataegus sp.,D279279,"12, 10, 14, 7, 6",4,2001,1,AAKG9OAAnAAF1USAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S11_1_1.png?refresh=-7772439533807667764,1,7494823.6158,5788538.506
AAKG9OAAnAAF1USAAl,17.12.2012,Dzielnica Wola,żywotnik  sp.,Thuja  sp.,D279280,11,.8999999762,2001,1,AAKG9OAAnAAF1USAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S1E_1_1.png?refresh=2892515729585859667,1,7494830.8478,5788576.609
AAKG9OAAnAAF1USAAm,17.12.2012,Dzielnica Wola,głóg sp.,Crataegus sp.,D279281,32,5,2001,1,AAKG9OAAnAAF1USAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S11_1_1.png,1,7494833.2397,5788585.6091
AAKG9OAAnAAF1USAAi,17.12.2012,Dzielnica Wola,jesion wyniosły,Fraxinus excelsior,D279277,180,13.5,2001,3,AAKG9OAAnAAF1USAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S10_3_3.png?refresh=3636594453285842264,3,7494852.2488,5788627.3092
AAKG9OAAnAAF1USAAh,17.12.2012,Dzielnica Wola,jesion wyniosły,Fraxinus excelsior,D279276,176,16,2001,3,AAKG9OAAnAAF1USAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S13_3_3.png?refresh=8245626368751909463,3,7494857.2839,5788656.9467
AAKG9OAAnAAF1USAAn,17.12.2012,Dzielnica Wola,głóg sp.,Crataegus sp.,D279282,"7, 6, 10, 8, 4",3,2001,1,AAKG9OAAnAAF1USAAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S1C_1_1.png?refresh=1096631742341336735,1,7494854.1597,5788702.6583
AAKG9OAAnAAF7GMAAA,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D320882,42,8,2001,1,AAKG9OAAnAAF7GMAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S12_1_1.png?refresh=-5563909462726577279,1,7493410.3481,5788492.4319
AAKG9OAAnAAF7GMAAJ,10.04.2013,Dzielnica Bemowo,klon srebrzysty,Acer saccharinum,D320891,"93, 104",15,2001,2,AAKG9OAAnAAF7GMAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_SW_2_2.png,2,7493488.9743,5788501.513
AAKG9OAAnAAF7GMAAI,10.04.2013,Dzielnica Bemowo,klon jawor,Acer pseudoplatanus,D320890,40,7,2001,1,AAKG9OAAnAAF7GMAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S12_1_1.png,1,7493489.1961,5788496.0747
AAKG9OAAnAAF7GMAAL,10.04.2013,Dzielnica Bemowo,klon jawor,Acer pseudoplatanus,D320893,77,12,2001,2,AAKG9OAAnAAF7GMAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_SX_2_2.png?refresh=-7248362564329087650,2,7493490.9561,5788510.4214
AAKG9OAAnAAF7GyAAA,10.04.2013,Dzielnica Bemowo,klon jawor,Acer pseudoplatanus,D320464,38,8,2001,1,AAKG9OAAnAAF7GyAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402578_S12_1_1.png,1,7493491.9064,5788536.3301
