id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENzXAAI,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon  sp.,Acer  sp.,D383120,56,9,2001,1,AAKG9OAAFAAENzXAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S1B_1_1.png?refresh=-6653527722824953076,1,7512771.185,5780303.2199
AAKG9OAAFAAENzXAAH,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D383119,45,8,2001,1,AAKG9OAAFAAENzXAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S1F_1_1.png?refresh=3866556860820848288,1,7512774.6269,5780303.8929
AAKG9OAAFAAENzXAAG,20.06.2014,Zarząd Zieleni m.st. Warszawy,śliwa domowa,Prunus domestica,D383118,26,4,2001,1,AAKG9OAAFAAENzXAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S1F_1_1.png,1,7512796.8941,5780309.9469
AAKG9OAAFAAENzXAAF,20.06.2014,Zarząd Zieleni m.st. Warszawy,śliwa domowa,Prunus domestica,D383117,"27, 23",5,2001,2,AAKG9OAAFAAENzXAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S11_2_2.png?refresh=-7050762416319608674,2,7512805.3989,5780312.5378
AAKG9OAAFAAENzXAAE,20.06.2014,Zarząd Zieleni m.st. Warszawy,śliwa domowa,Prunus domestica,D383116,"26, 13, 26",4,2001,1,AAKG9OAAFAAENzXAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S1C_1_1.png?refresh=1011065827479900888,1,7512807.6341,5780313.1897
AAKG9OAAFAAENzXAAC,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D383114,"43, 48, 18, 27, 40",7,2001,2,AAKG9OAAFAAENzXAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S11_2_2.png,2,7512783.2097,5780318.6885
AAKG9OAAFAAENzXAAD,20.06.2014,Zarząd Zieleni m.st. Warszawy,wiąz szypułkowy,Ulmus laevis ,D383115,24,7,2001,2,AAKG9OAAFAAENzXAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S11_2_2.png,2,7512807.9683,5780326.4062
AAKG9OAAFAAENzXAAB,20.06.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D383113,50,7,2001,2,AAKG9OAAFAAENzXAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S11_2_2.png,2,7512982.7277,5780360.1545
AAKG9OAAFAAENzXAAA,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D383112,112,10,2001,1,AAKG9OAAFAAENzXAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S14_1_1.png?refresh=-6543503106339356340,1,7512939.4757,5780361.4845
AAKG9OAAFAAENzTAAp,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D383111,155,10,2001,2,AAKG9OAAFAAENzTAAp,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S15_2_2.png?refresh=6645129374969811624,2,7512987.5747,5780375.7345
AAKG9OAAnAAHzFUAAD,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D379889,"124, 80",8,2001,1,AAKG9OAAnAAHzFUAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S1C_1_1.png,1,7512906.5303,5779568.2783
AAKG9OAAnAAHzFUAAB,20.06.2014,Dzielnica Wawer,dąb szypułkowy,Quercus robur,D379887,98,12,2001,1,AAKG9OAAnAAHzFUAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404959_S14_1_1.png,1,7512934.5101,5779593.9429
