id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAEOAkAAd,15.10.2015,Dzielnica Ursynów,śliwa ałycza,Prunus cerasifera,D449254,39,,2001,1,AAKG9OAAFAAEOAkAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S1C_1_1.png?refresh=-1296558573924186853,1,7503023.1901,5778116.8301
AAKG9OAAFAAEOAkAAb,15.10.2015,Dzielnica Ursynów,topola czarna,Populus nigra,D449252,"95, 116, 99, 120",,2001,3,AAKG9OAAFAAEOAkAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S13_3_3.png?refresh=-597754351131753250,3,7503024.0301,5778122.5101
AAKG9OAAFAAEOBmAAh,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449262,27,,2001,1,AAKG9OAAFAAEOBmAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S1C_1_1.png,1,7503036.86,5778129.9
AAKG9OAAFAAEOBmAAg,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449261,31,,2001,1,AAKG9OAAFAAEOBmAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S1C_1_1.png,1,7503037.12,5778131.2301
AAKG9OAAFAAEOBmAAf,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449260,29,,2001,1,AAKG9OAAFAAEOBmAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S1C_1_1.png,1,7503037.9299,5778131.04
AAKG9OAAFAAEOBmAAe,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449259,141,,2001,1,AAKG9OAAFAAEOBmAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S1C_1_1.png,1,7503039.98,5778134.1
AAKG9OAAFAAEOBmAAd,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449258,144,,2001,3,AAKG9OAAFAAEOBmAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S10_3_3.png?refresh=5364999239918510524,3,7503041.26,5778136.16
AAKG9OAAFAAEOBmAAi,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449263,29,,2001,1,AAKG9OAAFAAEOBmAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S11_1_1.png?refresh=-3848669091307526356,1,7503043.22,5778131.5701
AAKG9OAAFAAEOBqAAK,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449280,"18, 32, 31, 24, 14",,2001,1,AAKG9OAAFAAEOBqAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S12_1_1.png?refresh=-4644705114250649563,1,7503043.78,5778133.3301
AAKG9OAAFAAEOBqAAM,15.10.2015,Dzielnica Ursynów,topola biała,Populus alba,D449282,18,,2001,1,AAKG9OAAFAAEOBqAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403359_S11_1_1.png,1,7503043.94,5778136.18
