id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAD7boAAH,04.07.2012,Dzielnica Wilanów,topola Maksymowicza,Populus maximowiczii,D267325,"119, 65, 123",20,2001,3,AAKG9OAAFAAD7boAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S10_3_3.png?refresh=2631744653287905401,3,7510020.4694,5779872.834
AAKG9OAAFAAD7boAAG,04.07.2012,Dzielnica Wilanów,topola biała,Populus alba,D267324,150,19,2001,4,AAKG9OAAFAAD7boAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1H_4_4.png?refresh=-3844805315585507029,4,7510107.7848,5779723.5957
AAKG9OAAFAAD7bAAAX,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267233,54,10,2001,1,AAKG9OAAFAAD7bAAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1C_1_1.png?refresh=126579046695182528,1,7509962.2144,5779030.8464
AAKG9OAAFAAD7bAAAY,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267234,48,8,2001,1,AAKG9OAAFAAD7bAAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S14_1_1.png?refresh=-9159352267450065511,1,7509965.1571,5779028.5634
AAKG9OAAFAAD7bAAAZ,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267235,44,10,2001,1,AAKG9OAAFAAD7bAAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S14_1_1.png,1,7509970.6786,5779021.6154
AAKG9OAAFAAD7bAAAa,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267236,"57, 49",11,2001,2,AAKG9OAAFAAD7bAAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S11_2_2.png?refresh=-8678245680240640659,2,7509972.5183,5779019.8789
AAKG9OAAFAAD7bAAAb,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267237,84,11,2001,2,AAKG9OAAFAAD7bAAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S11_2_2.png,2,7509975.459,5779018.2368
AAKG9OAAFAAD7bSAAX,04.07.2012,Dzielnica Wilanów,** nieokreślony **,**,D266407,151,10,2001,2,AAKG9OAAFAAD7bSAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S15_2_2.png?refresh=-6118362859190572835,2,7509977.9594,5778782.9764
AAKG9OAAFAAD7bAAAc,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267238,"24, 66",12,2001,1,AAKG9OAAFAAD7bAAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1C_1_1.png,1,7509978.3116,5779014.8544
AAKG9OAAFAAD7bAAAd,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267239,72,13,2001,1,AAKG9OAAFAAD7bAAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1C_1_1.png,1,7509980.8859,5779012.8453
AAKG9OAAFAAD7bAAAe,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267240,61,9,2001,1,AAKG9OAAFAAD7bAAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S14_1_1.png,1,7509981.9912,5779011.1994
AAKG9OAAFAAD7bAAAf,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267241,71,11,2001,1,AAKG9OAAFAAD7bAAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1C_1_1.png,1,7509983.922,5779009.6466
AAKG9OAAFAAD7bMAAL,04.07.2012,Dzielnica Wilanów,robinia biała,Robinia pseudoacacia,D267242,60,9,2001,1,AAKG9OAAFAAD7bMAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1B_1_1.png?refresh=1971892777879520893,1,7509986.4964,5779007.6369
AAKG9OAAFAAD7bSAAY,04.07.2012,Dzielnica Wilanów,grusza pospolita,Pyrus pyraster,D266408,"37, 43, 45",8,2001,3,AAKG9OAAFAAD7bSAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1G_3_3.png?refresh=2508120509406256435,3,7509991.9294,5778775.4494
AAKG9OAAFAAD7bSAAZ,04.07.2012,Dzielnica Wilanów,wiąz szypułkowy,Ulmus laevis ,D266409,"4, 5",2,2001,1,AAKG9OAAFAAD7bSAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1F_1_1.png?refresh=-5458206584307551205,1,7509993.3986,5778775.0408
AAKG9OAAFAAD7bSAAa,04.07.2012,Dzielnica Wilanów,grusza pospolita,Pyrus pyraster,D266410,"46, 104, 42",8,2001,1,AAKG9OAAFAAD7bSAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S14_1_1.png,1,7509994.4564,5778774.1271
AAKG9OAAFAAD7bSAAU,04.07.2012,Dzielnica Wilanów,topola biała,Populus alba,D266404,"2, 3, 2, 1, 2",2,2001,1,AAKG9OAAFAAD7bSAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1E_1_1.png?refresh=2321410701187446351,1,7510000.4924,5778922.3464
AAKG9OAAFAAD7bSAAV,04.07.2012,Dzielnica Wilanów,topola biała,Populus alba,D266405,230,15,2001,3,AAKG9OAAFAAD7bSAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S16_3_3.png?refresh=6877833094555552581,3,7510001.0411,5778923.4467
AAKG9OAAFAAD7bMAAM,04.07.2012,Dzielnica Wilanów,topola biała,Populus alba,D267243,247,26,2001,3,AAKG9OAAFAAD7bMAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S16_3_3.png,3,7510008.1038,5778990.7403
AAKG9OAAFAAD7bSAAb,04.07.2012,Dzielnica Wilanów,jabłoń  sp.,Malus  sp.,D266411,"21, 33",6,2001,1,AAKG9OAAFAAD7bSAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1C_1_1.png,1,7510008.5194,5778765.8681
AAKG9OAAFAAD7bMAAO,04.07.2012,Dzielnica Wilanów,topola biała,Populus alba,D267245,200,26,2001,3,AAKG9OAAFAAD7bMAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S16_3_3.png,3,7510012.1561,5778984.0641
AAKG9OAAFAAD7bMAAN,04.07.2012,Dzielnica Wilanów,topola biała,Populus alba,D267244,198,26,2001,3,AAKG9OAAFAAD7bMAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S16_3_3.png,3,7510014.166,5778989.013
AAKG9OAAFAAD7bMAAP,04.07.2012,Dzielnica Wilanów,topola biała,Populus alba,D267246,"33, 43, 44, 33, 49",9,2001,2,AAKG9OAAFAAD7bMAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S15_2_2.png,2,7510043.9845,5778951.8043
AAKG9OAAFAAD7bcAAK,04.07.2012,Dzielnica Wilanów,topola czarna,Populus nigra,D267305,"315, 100",19,2001,5,AAKG9OAAFAAD7bcAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S1I_5_5.png?refresh=-1805402508022011742,5,7510410.3945,5779160.3483
AAKG9OAAFAAD7bcAAJ,04.07.2012,Dzielnica Wilanów,wierzba  sp.,Salix  sp.,D267304,200,18,2001,4,AAKG9OAAFAAD7bcAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S13_4_4.png?refresh=3344612238013886639,4,7510438.7772,5779108.5815
AAKG9OAAFAAD7bcAAI,04.07.2012,Dzielnica Wilanów,grusza pospolita,Pyrus pyraster,D267303,"53, 57",8,2001,2,AAKG9OAAFAAD7bcAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404899_S12_2_2.png?refresh=716610551450585307,2,7510467.2392,5779062.9498
