id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENK3AAo,10.04.2013,Dzielnica Bemowo,świerk pospolity,Picea abies,D316698,11,4,2001,1,AAKG9OAAFAAENK3AAo,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S1A_1_1.png?refresh=9201681504481394706,1,7493588.3599,5792298.2014
AAKG9OAAFAAENKEAAQ,10.04.2013,Dzielnica Bemowo,klon jesionolistny,Acer negundo,D316700,92,14,2001,1,AAKG9OAAFAAENKEAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S12_1_1.png?refresh=-7320475321505974215,1,7493577.8429,5792307.165
AAKG9OAAFAAENKEAAR,10.04.2013,Dzielnica Bemowo,klon jesionolistny,Acer negundo,D316701,87,12,2001,1,AAKG9OAAFAAENKEAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S1C_1_1.png?refresh=3966550461093659976,1,7493571.1659,5792312.3794
AAKG9OAAFAAENKEAAS,10.04.2013,Dzielnica Bemowo,klon pospolity,Acer platanoides,D316702,2,1.5,2001,1,AAKG9OAAFAAENKEAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S1A_1_1.png,1,7493569.3376,5792314.2078
AAKG9OAAFAAENKEAAT,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316703,46,12,2001,1,AAKG9OAAFAAENKEAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S1C_1_1.png,1,7493561.1978,5792320.7025
AAKG9OAAFAAENKEAAU,10.04.2013,Dzielnica Bemowo,robinia  sp.,Robinia  sp.,D316704,"51, 28",13,2001,1,AAKG9OAAFAAENKEAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S1C_1_1.png,1,7493558.2708,5792323.1722
AAKG9OAAFAAENKEAAV,10.04.2013,Dzielnica Bemowo,śliwa  sp.,Prunus  sp.(śliwa),D316705,"42, 72, 57",14,2001,2,AAKG9OAAFAAENKEAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_SY_2_2.png?refresh=8460806560988226263,2,7493553.8808,5792326.7393
AAKG9OAAFAAENKEAAW,10.04.2013,Dzielnica Bemowo,klon jesionolistny,Acer negundo,D316706,55,13,2001,1,AAKG9OAAFAAENKEAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S1C_1_1.png,1,7493555.3492,5792329.2032
AAKG9OAAFAAENKEAAX,10.04.2013,Dzielnica Bemowo,klon jesionolistny,Acer negundo,D316707,"25, 26, 18",12,2001,1,AAKG9OAAFAAENKEAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_S12_1_1.png,1,7493553.7031,5792330.4838
AAKG9OAAFAAENKQAAQ,10.04.2013,Dzielnica Bemowo,topola czarna,Populus nigra,D316731,152,16,2001,1,AAKG9OAAFAAENKQAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402496_SZ_1_1.png?refresh=7857772621595106699,1,7493530.4559,5792336.3131
