id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAD6/7AAD,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251253,100,8,2001,2,AAKG9OAAFAAD6/7AAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SY_2_2.png?refresh=-6023550688301840883,2,7502799.8422,5794656.3632
AAKG9OAAnAAH5PbAAX,27.09.2018,Zarząd Zieleni m.st. Warszawy,"lipa holenderska ""Pallida""","Tilia xeuropaea ""Pallida""",D589292,,4,2001,1,AAKG9OAAnAAH5PbAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S11_1_1.png?refresh=-346931120348872101,1,7502801.1129,5794627.2046
AAKG9OAAFAAD6/7AAC,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251252,91,7.5,2001,2,AAKG9OAAFAAD6/7AAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SY_2_2.png,2,7502801.6743,5794653.3066
AAKG9OAAnAAH5PbAAY,27.09.2018,Zarząd Zieleni m.st. Warszawy,"lipa holenderska ""Pallida""","Tilia xeuropaea ""Pallida""",D589293,,4,2001,1,AAKG9OAAnAAH5PbAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S11_1_1.png,1,7502803.0972,5794622.6803
AAKG9OAAFAAD6/7AAB,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251251,110,9,2001,2,AAKG9OAAFAAD6/7AAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SW_2_2.png?refresh=-5034488213759839317,2,7502804.6968,5794647.7859
AAKG9OAAFAAD6/7AAA,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251250,77,9,2001,2,AAKG9OAAFAAD6/7AAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SW_2_2.png,2,7502807.3987,5794643.5429
AAKG9OAAFAAD6/3AAl,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251249,118,9,2001,2,AAKG9OAAFAAD6/3AAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SW_2_2.png,2,7502809.9635,5794639.0259
AAKG9OAAFAAD6/3AAi,24.04.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D251246,19,3,2001,1,AAKG9OAAFAAD6/3AAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S1C_1_1.png?refresh=-2737533662100028827,1,7502812.3919,5794634.0979
AAKG9OAAFAAD6/3AAh,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251245,58,5,2001,1,AAKG9OAAFAAD6/3AAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S12_1_1.png?refresh=-4762885703312047610,1,7502814.4529,5794630.5846
AAKG9OAAnAAH5PbAAZ,27.09.2018,Zarząd Zieleni m.st. Warszawy,"lipa holenderska ""Pallida""","Tilia xeuropaea ""Pallida""",D589294,,4,2001,1,AAKG9OAAnAAH5PbAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S11_1_1.png,1,7502817.226,5794624.3471
AAKG9OAAFAAD6/MAAf,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D250969,19,4,2001,1,AAKG9OAAFAAD6/MAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S1C_1_1.png,1,7502943.8759,5794662.3803
AAKG9OAAFAAD6/MAAg,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D250970,21,4,2001,1,AAKG9OAAFAAD6/MAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S1C_1_1.png,1,7502950.005,5794665.5327
AAKG9OAAFAAD6/MAAh,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D250971,21,4,2001,1,AAKG9OAAFAAD6/MAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S1C_1_1.png,1,7502957.1414,5794668.1845
AAKG9OAAFAAD6/MAAi,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D250972,41,6,2001,1,AAKG9OAAFAAD6/MAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S1C_1_1.png,1,7502962.4937,5794670.3324
AAKG9OAAFAAD6/MAAj,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D250973,21,4,2001,1,AAKG9OAAFAAD6/MAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S1C_1_1.png,1,7502968.3938,5794673.9417
AAKG9OAAFAAD6/MAAk,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D250974,17,4,2001,1,AAKG9OAAFAAD6/MAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S11_1_1.png,1,7502973.7453,5794676.3636
AAKG9OAAFAAD6/MAAl,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D250975,22,5,2001,1,AAKG9OAAFAAD6/MAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S1C_1_1.png,1,7502980.7905,5794678.9695
AAKG9OAAFAAD6/cAAN,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D251004,18,4,2001,1,AAKG9OAAFAAD6/cAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S11_1_1.png,1,7502690.6813,5794552.0138
AAKG9OAAFAAD6/cAAM,24.04.2012,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D251003,17,4,2001,1,AAKG9OAAFAAD6/cAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S11_1_1.png,1,7502698.1838,5794554.7566
AAKG9OAAFAAD6/cAAL,24.04.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D251002,"55, 83, 115",12,2001,3,AAKG9OAAFAAD6/cAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S13_3_3.png?refresh=8973555384424990483,3,7502727.6849,5794575.402
AAKG9OAAFAAD6/MAAe,24.04.2012,Zarząd Zieleni m.st. Warszawy,modrzew europejski,Larix decidua,D250968,32,5,2001,1,AAKG9OAAFAAD6/MAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S12_1_1.png,1,7502780.6982,5794606.9241
AAKG9OAAFAAD6/MAAd,24.04.2012,Zarząd Zieleni m.st. Warszawy,modrzew europejski,Larix decidua,D250967,21,6,2001,1,AAKG9OAAFAAD6/MAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S11_1_1.png,1,7502780.6045,5794611.3508
AAKG9OAAFAAD6/3AAj,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251247,95,8,2001,2,AAKG9OAAFAAD6/3AAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SY_2_2.png,2,7502797.2466,5794634.2722
AAKG9OAAFAAD6/3AAk,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251248,118,8,2001,2,AAKG9OAAFAAD6/3AAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SY_2_2.png,2,7502794.7712,5794642.212
AAKG9OAAFAAD6/7AAE,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251254,109,10,2001,2,AAKG9OAAFAAD6/7AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SW_2_2.png,2,7502797.6891,5794660.2867
AAKG9OAAFAAD6/7AAF,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251255,113,8,2001,2,AAKG9OAAFAAD6/7AAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SY_2_2.png,2,7502794.4834,5794665.3971
AAKG9OAAFAAD6/7AAG,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251256,85,7,2001,2,AAKG9OAAFAAD6/7AAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SY_2_2.png,2,7502792.6052,5794669.9597
AAKG9OAAFAAD6+VAAO,24.04.2012,Dzielnica Targówek,klon jesionolistny,Acer negundo,D249188,"58, 86",11,2001,3,AAKG9OAAFAAD6+VAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_S13_3_3.png,3,7502695.6487,5794672.5533
AAKG9OAAFAAD6/7AAH,24.04.2012,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D251257,77,7,2001,2,AAKG9OAAFAAD6/7AAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SX_2_2.png?refresh=5079604624718765223,2,7502791.1843,5794674.2492
AAKG9OAAFAAD6+VAAP,24.04.2012,Dzielnica Targówek,jabłoń domowa,Malus domestica,D249190,43,4.5,2001,1,AAKG9OAAFAAD6+VAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403175_SZ_1_1.png?refresh=-7988640621005925526,1,7502706.8101,5794676.9862
