id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENybAAk,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D389643,"24, 12","2,5",2001,1,AAKG9OAAFAAENybAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S1C_1_1.png?refresh=1163953642176300576,1,7514587.2864,5791206.5311
AAKG9OAAFAAENynAAA,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D389644,20,"2,5",2001,1,AAKG9OAAFAAENynAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S1C_1_1.png,1,7514590.3246,5791206.2355
AAKG9OAAFAAENynAAB,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D389645,14,"2,5",2001,1,AAKG9OAAFAAENynAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S1C_1_1.png,1,7514602.279,5791205.6892
AAKG9OAAFAAENynAAC,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D389646,48,21,2001,2,AAKG9OAAFAAENynAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_SX_2_2.png?refresh=3728316882043503624,2,7514605.298,5791300.8036
AAKG9OAAFAAENynAAD,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D389647,24,"2,5",2001,1,AAKG9OAAFAAENynAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S1C_1_1.png,1,7514605.8167,5791205.4301
AAKG9OAAFAAENynAAE,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D389648,25,3,2001,1,AAKG9OAAFAAENynAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S11_1_1.png?refresh=8374647320165135193,1,7514619.5817,5791204.8773
AAKG9OAAFAAENyXAAU,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D389613,26,3,2001,1,AAKG9OAAFAAENyXAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S11_1_1.png,1,7514622.9391,5791204.6778
AAKG9OAAFAAENyXAAV,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D389614,81,25,2001,2,AAKG9OAAFAAENyXAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_SY_2_2.png?refresh=4693827418962439698,2,7514626.9173,5791204.1169
AAKG9OAAFAAENyXAAW,21.10.2014,Dzielnica Wesoła,sosna pospolita,Pinus sylvestris,D389615,"31, 25","2,5",2001,1,AAKG9OAAFAAENyXAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S12_1_1.png?refresh=1743282166204664193,1,7514632.4654,5791204.7393
AAKG9OAAFAAENyXAAX,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D389616,18,"2,5",2001,1,AAKG9OAAFAAENyXAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S1A_1_1.png?refresh=4297185891594746563,1,7514635.5735,5791203.3598
AAKG9OAAFAAENyXAAY,21.10.2014,Dzielnica Wesoła,sosna pospolita,Pinus sylvestris,D389617,"31, 25","1,7",2001,1,AAKG9OAAFAAENyXAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403898_S12_1_1.png,1,7514636.0666,5791203.8894
