id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENzBAAQ,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D381770,46,7,2001,2,AAKG9OAAFAAENzBAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_SX_2_2.png?refresh=-3007886208038298644,2,7514802.0863,5783226.7354
AAKG9OAAFAAENzBAAK,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D381764,36,5,2001,1,AAKG9OAAFAAENzBAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_S12_1_1.png?refresh=-6131881135253498611,1,7514804.4676,5783226.5369
AAKG9OAAFAAENzBAAS,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D381772,"17, 20",3,2001,1,AAKG9OAAFAAENzBAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_S12_1_1.png,1,7514837.3421,5783210.6222
AAKG9OAAFAAENzBAAR,20.06.2014,Zarząd Zieleni m.st. Warszawy,sosna pospolita,Pinus sylvestris,D381771,62,8,2001,1,AAKG9OAAFAAENzBAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_SZ_1_1.png?refresh=-5466515355899661654,1,7514860.8239,5783223.8779
AAKG9OAAFAAENzBAAT,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D381773,27,5,2001,1,AAKG9OAAFAAENzBAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_S1C_1_1.png?refresh=-6353866135986908599,1,7514864.5943,5783209.7622
AAKG9OAAFAAENzBAAU,20.06.2014,Zarząd Zieleni m.st. Warszawy,sosna pospolita,Pinus sylvestris,D381774,"50, 39, 56, 34",6,2001,1,AAKG9OAAFAAENzBAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_SZ_1_1.png,1,7514899.5855,5783219.5519
AAKG9OAAFAAENzBAAV,20.06.2014,Zarząd Zieleni m.st. Warszawy,sosna pospolita,Pinus sylvestris,D381775,49,6,2001,1,AAKG9OAAFAAENzBAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_SZ_1_1.png,1,7514906.6631,5783218.8905
AAKG9OAAFAAENzBAAW,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D381776,33,5,2001,1,AAKG9OAAFAAENzBAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_S1C_1_1.png,1,7514920.8448,5783205.4794
AAKG9OAAFAAENzBAAX,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D381777,67,7,2001,1,AAKG9OAAFAAENzBAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_SZ_1_1.png,1,7514922.4323,5783205.3206
AAKG9OAAFAAENzBAAY,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D381778,64,7,2001,2,AAKG9OAAFAAENzBAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403924_SX_2_2.png,2,7514926.8773,5783205.0031
