id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF1OlAAK,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265492,109,6,2001,2,AAKG9OAAnAAF1OlAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S11_2_2.png?refresh=-7636919382214536728,2,7506608.8822,5778674.7441
AAKG9OAAnAAF1OlAAJ,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265491,116,6,2001,1,AAKG9OAAnAAF1OlAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S1C_1_1.png?refresh=2257320995831853349,1,7506603.82,5778684.5357
AAKG9OAAnAAF1OlAAI,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265490,117,5,2001,1,AAKG9OAAnAAF1OlAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S14_1_1.png?refresh=453345217977651864,1,7506599.0315,5778695.5182
AAKG9OAAnAAF1OxAAN,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265515,80,4.5,2001,1,AAKG9OAAnAAF1OxAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S1B_1_1.png?refresh=-5650030180877974036,1,7506701.3685,5778442.8148
AAKG9OAAnAAF1OxAAM,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265514,104,7,2001,1,AAKG9OAAnAAF1OxAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S1C_1_1.png,1,7506699.9813,5778450.4138
AAKG9OAAnAAF1OxAAL,04.07.2012,Zarząd Zieleni m.st. Warszawy,jesion  sp.,Fraxinus  sp.,D265513,53,5.5,2001,1,AAKG9OAAnAAF1OxAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S14_1_1.png,1,7506695.5576,5778462.8621
AAKG9OAAnAAF1OxAAK,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265512,16,3,2001,1,AAKG9OAAnAAF1OxAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S1D_1_1.png?refresh=9012963706504104490,1,7506685.8947,5778479.6083
AAKG9OAAnAAF1OeAAL,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265591,106,5,2001,1,AAKG9OAAnAAF1OeAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S14_1_1.png,1,7506728.8599,5778481.4059
AAKG9OAAnAAF1OxAAJ,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265511,17,3,2001,1,AAKG9OAAnAAF1OxAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S1E_1_1.png?refresh=-2092949913259798988,1,7506681.2025,5778487.3856
AAKG9OAAnAAF1OeAAM,04.07.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D265592,54,4,2001,1,AAKG9OAAnAAF1OeAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404817_S1E_1_1.png,1,7506727.2877,5778489.7376
