id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHzMLAAH,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D391769,137,18,2001,2,AAKG9OAAnAAHzMLAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S15_2_2.png?refresh=-817871495115323258,2,7516984.9971,5788559.8754
AAKG9OAAFAAEN1EAAh,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391689,80,18,2001,2,AAKG9OAAFAAEN1EAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S15_2_2.png,2,7516985.3309,5788570.0212
AAKG9OAAnAAHzMLAAI,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391770,105,14,2001,2,AAKG9OAAnAAHzMLAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S15_2_2.png,2,7516989.276,5788541.6779
AAKG9OAAnAAHzMLAAJ,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D391771,"61, 80",18,2001,2,AAKG9OAAnAAHzMLAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S15_2_2.png,2,7516989.6921,5788566.6038
AAKG9OAAnAAHzMLAAK,21.10.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D391772,125,17,2001,2,AAKG9OAAnAAHzMLAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png?refresh=6440332988446282776,2,7516991.2699,5788545.7706
AAKG9OAAnAAHzMLAAL,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D391773,62,21,2001,3,AAKG9OAAnAAHzMLAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S16_3_3.png?refresh=-622427184211367960,3,7516996.6655,5788552.0265
AAKG9OAAnAAHzMLAAM,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391774,155,22,2001,4,AAKG9OAAnAAHzMLAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S13_4_4.png?refresh=7179868517482602399,4,7516997.9027,5788555.3847
AAKG9OAAnAAHzMLAAN,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391775,"148, 149",22,2001,3,AAKG9OAAnAAHzMLAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1G_3_3.png?refresh=-382542830854711681,3,7517002.6749,5788561.2763
AAKG9OAAnAAHzMLAAO,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D391776,82,22,2001,3,AAKG9OAAnAAHzMLAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1G_3_3.png,3,7517003.6173,5788562.4543
AAKG9OAAnAAHzMLAAP,21.10.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D391777,"56, 67, 92, 73",22,2001,3,AAKG9OAAnAAHzMLAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1A_3_3.png?refresh=-6023607617608005805,3,7517007.7416,5788567.2856
AAKG9OAAFAAEN1EAAi,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391690,"131, 112",21,2001,2,AAKG9OAAFAAEN1EAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517012.0753,5788573.561
AAKG9OAAFAAEN1EAAj,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D391691,"78, 42",22,2001,3,AAKG9OAAFAAEN1EAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S16_3_3.png,3,7517014.1374,5788577.4494
AAKG9OAAFAAEN1IAAA,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391692,80,22,2001,3,AAKG9OAAFAAEN1IAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S16_3_3.png,3,7517014.4902,5788577.8789
AAKG9OAAFAAEN1IAAB,21.10.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D391693,128,21,2001,2,AAKG9OAAFAAEN1IAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517018.2025,5788581.2789
AAKG9OAAFAAEN1IAAC,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391694,138,21,2001,2,AAKG9OAAFAAEN1IAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517018.423,5788581.4515
AAKG9OAAFAAEN1IAAD,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391695,182,21,2001,2,AAKG9OAAFAAEN1IAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517021.6785,5788585.8154
AAKG9OAAFAAEN1IAAE,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391696,76,21,2001,2,AAKG9OAAFAAEN1IAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517025.567,5788591.2357
AAKG9OAAFAAEN1IAAF,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391697,"143, 130, 103",21,2001,2,AAKG9OAAFAAEN1IAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517031.5174,5788600.8389
AAKG9OAAFAAEN1IAAG,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391698,"45, 130",19,2001,1,AAKG9OAAFAAEN1IAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1C_1_1.png?refresh=6160383605688528165,1,7517033.5347,5788603.029
AAKG9OAAFAAEN1IAAH,21.10.2014,Zarząd Zieleni m.st. Warszawy,robinia biała,Robinia pseudoacacia,D391700,115,17,2001,2,AAKG9OAAFAAEN1IAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S11_2_2.png?refresh=7092857174675001445,2,7517038.6642,5788610.4064
AAKG9OAAFAAEN1IAAI,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391701,122,21,2001,2,AAKG9OAAFAAEN1IAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517041.9495,5788615.0172
AAKG9OAAFAAEN1IAAJ,21.10.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D391702,140,21,2001,2,AAKG9OAAFAAEN1IAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S12_2_2.png,2,7517043.0445,5788616.8039
AAKG9OAAFAAEN1UAAZ,21.10.2014,Dzielnica Wesoła,jarząb pospolity ,Sorbus aucuparia,D391727,18,2,2001,1,AAKG9OAAFAAEN1UAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png?refresh=5139782366176032875,1,7516976.9544,5787549.2717
AAKG9OAAnAAHzMrAAa,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D392908,14,2,2001,1,AAKG9OAAnAAHzMrAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7516978.6545,5787549.2562
AAKG9OAAnAAHzMzAAO,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D392886,"11, 14",2,2001,1,AAKG9OAAnAAHzMzAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7516980.4064,5787549.164
AAKG9OAAnAAHzMzAAP,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D392887,15,2,2001,1,AAKG9OAAnAAHzMzAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7516982.2504,5787549.2255
AAKG9OAAnAAHzMzAAQ,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D392888,14,2,2001,1,AAKG9OAAnAAHzMzAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7516984.0945,5787549.164
AAKG9OAAnAAHzMzAAR,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D392889,16,2,2001,1,AAKG9OAAnAAHzMzAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7516985.7849,5787549.1947
AAKG9OAAnAAHzMzAAS,21.10.2014,Dzielnica Wesoła,jarząb szwedzki,Sorbus intermedia,D392890,8,2,2001,1,AAKG9OAAnAAHzMzAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7516987.3523,5787549.2255
AAKG9OAAFAAEN1UAAX,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D391725,49,11,2001,1,AAKG9OAAFAAEN1UAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S14_1_1.png?refresh=6699202729401827189,1,7516990.2428,5787548.794
AAKG9OAAnAAHzMrAAb,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D392909,37,3,2001,1,AAKG9OAAnAAHzMrAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1F_1_1.png?refresh=8654745057130092439,1,7516996.2114,5787549.493
AAKG9OAAnAAHzMrAAc,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D392910,35,3,2001,1,AAKG9OAAnAAHzMrAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1F_1_1.png,1,7516997.6867,5787549.493
AAKG9OAAnAAHzMrAAd,21.10.2014,Dzielnica Wesoła,świerk pospolity,Picea abies,D392911,20,1.6,2001,1,AAKG9OAAnAAHzMrAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7516998.5472,5787549.4315
AAKG9OAAnAAHzMrAAe,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D392912,"26, 18, 36",3,2001,1,AAKG9OAAnAAHzMrAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1F_1_1.png,1,7516999.5,5787549.5237
AAKG9OAAnAAHzMrAAf,21.10.2014,Dzielnica Wesoła,świerk pospolity,Picea abies,D392913,16,1.6,2001,1,AAKG9OAAnAAHzMrAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1E_1_1.png,1,7517000.2684,5787549.493
AAKG9OAAnAAHzMrAAg,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D392914,"32, 28",3,2001,1,AAKG9OAAnAAHzMrAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1F_1_1.png,1,7517001.1904,5787549.4623
AAKG9OAAnAAHzMrAAh,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D392915,"25, 13, 19, 23, 16",3,2001,1,AAKG9OAAnAAHzMrAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405105_S1F_1_1.png,1,7517003.0344,5787549.5237
