id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAH5CbAAM,25.01.2018,Zarząd Zieleni m.st. Warszawy,robinia biała,Robinia pseudoacacia,D575847,"200, 41",14,2001,3,AAKG9OAAnAAH5CbAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S16_3_3.png?refresh=1722979581124267991,3,7501940.074,5788695.975
AAKG9OAAnAAH5DeAAc,25.01.2018,Zarząd Zieleni m.st. Warszawy,klon polny,Acer campestre,D574978,47,8,2001,2,AAKG9OAAnAAH5DeAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S11_2_2.png?refresh=2998620106124099852,2,7501932.515,5788696.315
AAKG9OAAFAAEPj+AAL,25.01.2018,Zarząd Zieleni m.st. Warszawy,klon polny,Acer campestre,D576026,96,15,2001,3,AAKG9OAAFAAEPj+AAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S10_3_3.png?refresh=-5764510090156465873,3,7501935.248,5788696.847
AAKG9OAAFAAEPjoAAU,25.01.2018,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D575324,330,24,2001,3,AAKG9OAAFAAEPjoAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S16_3_3.png,3,7501926.065,5788697.0441
AAKG9OAAFAAEPj4AAD,25.01.2018,Zarząd Zieleni m.st. Warszawy,klon polny,Acer campestre,D575340,92,14,2001,2,AAKG9OAAFAAEPj4AAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S12_2_2.png?refresh=-8371206224464971844,2,7501921.191,5788697.3029
AAKG9OAAnAAH5CrAAd,25.01.2018,Zarząd Zieleni m.st. Warszawy,klon polny,Acer campestre,D575834,56,14,2001,1,AAKG9OAAnAAH5CrAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S14_1_1.png?refresh=-7589963698081353586,1,7501920.134,5788698.393
AAKG9OAAFAAEPj4AAG,25.01.2018,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D575343,86,18,2001,2,AAKG9OAAFAAEPj4AAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S12_2_2.png,2,7501929.473,5788699.1571
AAKG9OAAFAAEPj4AAC,25.01.2018,Zarząd Zieleni m.st. Warszawy,klon polny,Acer campestre,D575339,72,16,2001,1,AAKG9OAAFAAEPj4AAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S14_1_1.png,1,7501922.7841,5788700.8559
AAKG9OAAnAAH5DSAAG,25.01.2018,Zarząd Zieleni m.st. Warszawy,klon polny,Acer campestre,D574942,78,15,2001,2,AAKG9OAAnAAH5DSAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S11_2_2.png,2,7501934.835,5788700.922
AAKG9OAAnAAH5DeAAZ,25.01.2018,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D574975,40,10,2001,1,AAKG9OAAnAAH5DeAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S14_1_1.png,1,7501927.889,5788701.133
AAKG9OAAFAAEPKvAAD,25.01.2018,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D574787,40,14,2001,1,AAKG9OAAFAAEPKvAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S14_1_1.png,1,7501929.932,5788701.2759
AAKG9OAAFAAEPjkAAg,25.01.2018,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D575302,220,20,2001,3,AAKG9OAAFAAEPjkAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S10_3_3.png,3,7501937.998,5788701.505
AAKG9OAAnAAH5DeAAb,25.01.2018,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D574977,38,14,2001,1,AAKG9OAAnAAH5DeAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S14_1_1.png,1,7501930.822,5788701.96
AAKG9OAAnAAH5CbAAT,25.01.2018,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D575854,42,14,2001,1,AAKG9OAAnAAH5CbAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S14_1_1.png,1,7501931.582,5788702.032
AAKG9OAAnAAHzbaAAI,19.11.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D410497,119,6,2001,2,AAKG9OAAnAAHzbaAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404295_S15_2_2.png?refresh=7487102555826569524,2,7501503.8092,5788690.6898
