id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENQzAAB,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332964,42,16,2001,1,AAKG9OAAFAAENQzAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403721_S1B_1_1.png?refresh=399032250796229837,1,7495020.7259,5782130.9814
AAKG9OAAFAAENQzAAC,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332965,52,17,2001,1,AAKG9OAAFAAENQzAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403721_S1B_1_1.png,1,7495022.7456,5782132.6271
AAKG9OAAFAAENQzAAD,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332966,37,15,2001,1,AAKG9OAAFAAENQzAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403721_S1F_1_1.png?refresh=-5489280428542398181,1,7495025.0424,5782135.2783
AAKG9OAAFAAENQPAAn,18.06.2013,Dzielnica Włochy,świerk pospolity,Picea abies,D332962,31,15,2001,1,AAKG9OAAFAAENQPAAn,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403721_S1E_1_1.png?refresh=3021938705863483618,1,7495039.4503,5782139.9303
AAKG9OAAFAAENQPAAm,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332961,57,18,2001,1,AAKG9OAAFAAENQPAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403721_S1C_1_1.png?refresh=-4531631793916754537,1,7495041.1958,5782142.308
AAKG9OAAFAAENQPAAl,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332960,"37, 32",17,2001,1,AAKG9OAAFAAENQPAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403721_S1C_1_1.png,1,7495043.1705,5782144.6852
AAKG9OAAFAAENQPAAk,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332959,70,20,2001,1,AAKG9OAAFAAENQPAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403721_S1C_1_1.png,1,7495044.4573,5782147.1548
AAKG9OAAFAAENQfAAg,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332977,115,20,2001,2,AAKG9OAAFAAENQfAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403722_S11_2_2.png?refresh=-5545696383727641892,2,7495022.668,5781826.0123
AAKG9OAAFAAENQfAAh,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332978,83,20,2001,2,AAKG9OAAFAAENQfAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403722_S11_2_2.png,2,7495020.2831,5781826.8379
AAKG9OAAFAAENQfAAi,18.06.2013,Dzielnica Włochy,brzoza brodawkowata,Betula pendula,D332979,67,19,2001,1,AAKG9OAAFAAENQfAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403722_S1C_1_1.png?refresh=8269159526260794951,1,7495020.7442,5781829.4917
