id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHxCQAAe,28.05.2014,Dzielnica Białołęka,wiśnia pospolita,Prunus cerasus,D370921,66,7,2001,2,AAKG9OAAnAAHxCQAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_SY_2_2.png?refresh=7712522896766751009,2,7502738.914,5796731.7678
AAKG9OAAFAAENZhAAB,28.05.2014,Dzielnica Białołęka,robinia  sp.,Robinia  sp.,D372542,111,5,2001,2,AAKG9OAAFAAENZhAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_SY_2_2.png,2,7502223.0106,5798195.4238
AAKG9OAAFAAENZhAAA,28.05.2014,Dzielnica Białołęka,jesion wyniosły,Fraxinus excelsior,D372541,189,16,2001,1,AAKG9OAAFAAENZhAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S12_1_1.png?refresh=5864960474960679286,1,7502222.7537,5798201.1871
AAKG9OAAFAAENYHAAP,28.05.2014,Dzielnica Białołęka,brzoza papierowa,Betula papyrifera,D372523,18,6,2001,1,AAKG9OAAFAAENYHAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S12_1_1.png,1,7502885.7669,5798220.3862
AAKG9OAAFAAENYHAAM,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D372520,43,5,2001,1,AAKG9OAAFAAENYHAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_SZ_1_1.png?refresh=7952083693199912971,1,7502997.7698,5798224.9987
AAKG9OAAFAAENYHAAH,28.05.2014,Dzielnica Białołęka,jodła koreańska,Abies koreana,D372515,17,2,2001,1,AAKG9OAAFAAENYHAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png?refresh=1137338777183771619,1,7503039.3001,5798229.829
AAKG9OAAFAAENYHAAL,28.05.2014,Dzielnica Białołęka,świerk kłujący,Picea pungens,D372519,12,1,2001,1,AAKG9OAAFAAENYHAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1A_1_1.png?refresh=2227452204234839991,1,7502994.6752,5798237.1559
AAKG9OAAFAAENYHAAO,28.05.2014,Dzielnica Białołęka,sosna czarna,Pinus nigra,D372522,12,2,2001,1,AAKG9OAAFAAENYHAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png,1,7502843.0971,5798240.7041
AAKG9OAAFAAENYHAAN,28.05.2014,Dzielnica Białołęka,"świerk kłujący ""Glauca""",Picea pungens 'Glauca',D372521,10,2,2001,1,AAKG9OAAFAAENYHAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1A_1_1.png,1,7503033.6545,5798241.5396
AAKG9OAAFAAENZVAAa,28.05.2014,Dzielnica Białołęka,sosna czarna,Pinus nigra,D372529,12,2,2001,1,AAKG9OAAFAAENZVAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png,1,7502837.2359,5798245.507
AAKG9OAAFAAENZVAAZ,28.05.2014,Dzielnica Białołęka,lipa drobnolistna,Tilia cordata,D372528,39,8,2001,2,AAKG9OAAFAAENZVAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_SX_2_2.png?refresh=-515823983711861845,2,7502835.2445,5798246.4007
AAKG9OAAFAAENZVAAY,28.05.2014,Dzielnica Białołęka,lipa drobnolistna,Tilia cordata,D372527,50,8,2001,2,AAKG9OAAFAAENZVAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_SX_2_2.png,2,7502831.0497,5798249.0084
AAKG9OAAFAAENZVAAi,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372537,5,2,2001,1,AAKG9OAAFAAENZVAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png,1,7502404.7737,5798258.0908
AAKG9OAAFAAENZVAAj,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372538,10,1,2001,1,AAKG9OAAFAAENZVAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1A_1_1.png,1,7502410.9048,5798258.5972
AAKG9OAAFAAENZVAAk,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372539,10,1,2001,1,AAKG9OAAFAAENZVAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1A_1_1.png,1,7502422.8806,5798259.1183
AAKG9OAAFAAENZVAAl,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372540,5,2,2001,1,AAKG9OAAFAAENZVAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png,1,7502426.8322,5798259.4876
AAKG9OAAFAAENZVAAh,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372536,11,3,2001,1,AAKG9OAAFAAENZVAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png,1,7502437.7876,5798260.9762
AAKG9OAAFAAENZVAAX,28.05.2014,Dzielnica Białołęka,lipa drobnolistna,Tilia cordata,D372526,30,6,2001,1,AAKG9OAAFAAENZVAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S12_1_1.png,1,7502808.9266,5798261.9101
AAKG9OAAFAAENZVAAg,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372535,6,2,2001,1,AAKG9OAAFAAENZVAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1A_1_1.png,1,7502445.2566,5798262.8034
AAKG9OAAFAAENYHAAR,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D372525,17,7,2001,1,AAKG9OAAFAAENYHAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1C_1_1.png?refresh=1153645270796867724,1,7502833.1743,5798263.295
AAKG9OAAFAAENYHAAQ,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D372524,5,2,2001,1,AAKG9OAAFAAENYHAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png,1,7502828.2834,5798265.8379
AAKG9OAAFAAENZVAAf,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D372534,6,2,2001,1,AAKG9OAAFAAENZVAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1A_1_1.png,1,7502477.1676,5798265.9996
AAKG9OAAFAAENZVAAe,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372533,18,4,2001,1,AAKG9OAAFAAENZVAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S12_1_1.png,1,7502479.7608,5798266.4013
AAKG9OAAFAAENZVAAc,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D372531,"16, 18",4,2001,1,AAKG9OAAFAAENZVAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S12_1_1.png,1,7502495.4333,5798266.7497
AAKG9OAAFAAENZVAAd,28.05.2014,Dzielnica Białołęka,sosna pospolita,Pinus sylvestris,D372532,13,2,2001,1,AAKG9OAAFAAENZVAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S11_1_1.png,1,7502488.469,5798267.0555
AAKG9OAAFAAENZVAAb,28.05.2014,Dzielnica Białołęka,jodła  sp.,Abies  sp.,D372530,29,3,2001,1,AAKG9OAAFAAENZVAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403155_S1C_1_1.png,1,7502642.1492,5798268.8864
