id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENykAAg,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389693,114,20,2001,2,AAKG9OAAFAAENykAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S11_2_2.png?refresh=7790535294114100400,2,7517026.9584,5790875.6972
AAKG9OAAFAAENykAAh,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389694,112,20,2001,2,AAKG9OAAFAAENykAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S11_2_2.png,2,7517021.6424,5790883.0066
AAKG9OAAFAAENykAAi,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389695,130,20,2001,2,AAKG9OAAFAAENykAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S11_2_2.png,2,7517028.0528,5790886.72
AAKG9OAAFAAENykAAj,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389696,161,20,2001,2,AAKG9OAAFAAENykAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S11_2_2.png,2,7517022.5023,5790893.3649
AAKG9OAAFAAENykAAk,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389697,213,20,2001,2,AAKG9OAAFAAENykAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S11_2_2.png,2,7517028.9284,5790903.0509
AAKG9OAAFAAENyoAAA,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389698,64,4,2001,1,AAKG9OAAFAAENyoAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S14_1_1.png?refresh=-8169212834921025113,1,7517024.8345,5790956.4835
AAKG9OAAFAAENyoAAP,21.10.2014,Dzielnica Wesoła,robinia biała,Robinia pseudoacacia,D389713,27,2.2,2001,1,AAKG9OAAFAAENyoAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1E_1_1.png?refresh=-1975310105831585091,1,7517028.9909,5791026.5139
AAKG9OAAFAAENyoAAO,21.10.2014,Dzielnica Wesoła,dąb czerwony,Quercus rubra,D389712,13,2,2001,1,AAKG9OAAFAAENyoAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1E_1_1.png,1,7517025.7353,5791028.0977
AAKG9OAAFAAENyoAAG,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389704,13,2.2,2001,1,AAKG9OAAFAAENyoAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1E_1_1.png,1,7517014.4726,5791029.2856
AAKG9OAAFAAENyoAAK,21.10.2014,Dzielnica Wesoła,robinia biała,Robinia pseudoacacia,D389708,28,1.6,2001,1,AAKG9OAAFAAENyoAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1E_1_1.png,1,7517020.6924,5791030.1286
AAKG9OAAFAAENyoAAN,21.10.2014,Dzielnica Wesoła,topola biała,Populus alba,D389711,24,1.5,2001,1,AAKG9OAAFAAENyoAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1E_1_1.png,1,7517023.2991,5791030.3359
AAKG9OAAFAAENyoAAM,21.10.2014,Dzielnica Wesoła,topola biała,Populus alba,D389710,20,1.5,2001,1,AAKG9OAAFAAENyoAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1E_1_1.png,1,7517023.1066,5791030.6384
AAKG9OAAFAAENyoAAI,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D389706,24,1.9,2001,1,AAKG9OAAFAAENyoAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1E_1_1.png,1,7517019.741,5791030.7786
AAKG9OAAFAAENyoAAL,21.10.2014,Dzielnica Wesoła,robinia biała,Robinia pseudoacacia,D389709,157,21,2001,3,AAKG9OAAFAAENyoAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1G_3_3.png?refresh=-2904516780488011051,3,7517022.3697,5791031.8592
AAKG9OAAFAAENyoAAJ,21.10.2014,Dzielnica Wesoła,robinia biała,Robinia pseudoacacia,D389707,165,21,2001,3,AAKG9OAAFAAENyoAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1G_3_3.png,3,7517020.6511,5791031.9005
AAKG9OAAFAAENyoAAH,21.10.2014,Dzielnica Wesoła,robinia biała,Robinia pseudoacacia,D389705,141,22,2001,3,AAKG9OAAFAAENyoAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S10_3_3.png?refresh=-2731798409970006347,3,7517016.6503,5791031.9912
AAKG9OAAFAAENyJAAU,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389778,63,18,2001,1,AAKG9OAAFAAENyJAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1C_1_1.png?refresh=-2385878394169307815,1,7517012.5897,5790749.4197
AAKG9OAAFAAENyJAAV,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389779,"130, 131",18,2001,1,AAKG9OAAFAAENyJAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1C_1_1.png,1,7517012.5897,5790755.8614
AAKG9OAAFAAENyJAAW,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D389780,57,18,2001,1,AAKG9OAAFAAENyJAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7405067_S1C_1_1.png,1,7517018.4685,5790756.7995
