id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENYNAAg,28.05.2014,Dzielnica Białołęka,sumak octowiec,Rhus typhina,D371935,25,2,2001,1,AAKG9OAAFAAENYNAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S1C_1_1.png?refresh=2262234748775455812,1,7499045.3194,5800477.5531
AAKG9OAAnAAHxD/AAF,28.05.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D371178,112,6,2001,2,AAKG9OAAnAAHxD/AAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SX_2_2.png?refresh=7632155948805076102,2,7497163.595,5800429.2324
AAKG9OAAnAAHxD/AAE,28.05.2014,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D371177,"74, 63, 58, 50",5,2001,2,AAKG9OAAnAAHxD/AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SY_2_2.png?refresh=-2249223108741058511,2,7497143.1957,5800499.7175
AAKG9OAAnAAHxDUAAZ,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D371361,60,7,2001,1,AAKG9OAAnAAHxDUAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SZ_1_1.png?refresh=-5140391095526332149,1,7498364.111,5800181.7126
AAKG9OAAnAAHxDUAAY,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D371360,107,14,2001,1,AAKG9OAAnAAHxDUAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S1C_1_1.png,1,7498277.8762,5800194.8306
AAKG9OAAnAAHxDrAAV,28.05.2014,Dzielnica Białołęka,dąb szypułkowy,Quercus robur,D371005,194,20,2001,3,AAKG9OAAnAAHxDrAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S13_3_3.png?refresh=2007267630425202833,3,7498544.9393,5800559.5885
AAKG9OAAnAAHxDrAAU,28.05.2014,Dzielnica Białołęka,kasztanowiec pospolity,Aesculus hippocastanum,D371004,225,18,2001,3,AAKG9OAAnAAHxDrAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S16_3_3.png?refresh=-9216585240703419700,3,7498543.7336,5800563.8677
AAKG9OAAnAAHxDrAAT,28.05.2014,Dzielnica Białołęka,topola biała,Populus alba,D371003,360,18,2001,2,AAKG9OAAnAAHxDrAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SW_2_2.png?refresh=4251378819734756518,2,7498540.8048,5800572.7676
AAKG9OAAnAAHxDrAAS,28.05.2014,Dzielnica Białołęka,kasztanowiec pospolity,Aesculus hippocastanum,D371002,146,16,2001,2,AAKG9OAAnAAHxDrAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SX_2_2.png,2,7498536.2869,5800589.1467
AAKG9OAAnAAHxDrAAR,28.05.2014,Dzielnica Białołęka,kasztanowiec pospolity,Aesculus hippocastanum,D371001,182,16,2001,2,AAKG9OAAnAAHxDrAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SY_2_2.png,2,7498535.4849,5800592.6355
AAKG9OAAnAAHxDrAAQ,28.05.2014,Dzielnica Białołęka,klon pospolity,Acer platanoides,D371000,227,17,2001,3,AAKG9OAAnAAHxDrAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S16_3_3.png,3,7498534.4852,5800596.2306
AAKG9OAAnAAHxDrAAP,28.05.2014,Dzielnica Białołęka,jesion wyniosły,Fraxinus excelsior,D370999,240,19,2001,6,AAKG9OAAnAAHxDrAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S51_6_6.png?refresh=4104876655135483693,6,7498530.1288,5800610.669
AAKG9OAAnAAHxC/AAa,28.05.2014,Dzielnica Białołęka,robinia  sp.,Robinia  sp.,D370594,233,11,2001,2,AAKG9OAAnAAHxC/AAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SX_2_2.png,2,7498524.9227,5800664.7978
AAKG9OAAnAAHxC/AAb,28.05.2014,Dzielnica Białołęka,robinia  sp.,Robinia  sp.,D370595,100,6,2001,2,AAKG9OAAnAAHxC/AAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SY_2_2.png,2,7498525.1571,5800668.541
AAKG9OAAFAAENZNAAf,28.05.2014,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D374286,"66, 45, 70, 61",13,2001,2,AAKG9OAAFAAENZNAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SX_2_2.png,2,7497943.4366,5800028.5842
AAKG9OAAFAAENZNAAi,28.05.2014,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D374289,"44, 58",13,2001,1,AAKG9OAAFAAENZNAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S12_1_1.png?refresh=5235990032764450987,1,7497948.5867,5800035.0003
AAKG9OAAFAAENZNAAk,28.05.2014,Zarząd Zieleni m.st. Warszawy,jabłoń domowa,Malus domestica,D374291,"61, 48, 58",14,2001,3,AAKG9OAAFAAENZNAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S10_3_3.png?refresh=-1636129945168773765,3,7497951.5722,5800039.4852
AAKG9OAAFAAENZFAAF,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D374282,236,17,2001,2,AAKG9OAAFAAENZFAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SW_2_2.png,2,7497954.5557,5800020.9965
AAKG9OAAFAAENZtAAF,28.05.2014,Zarząd Zieleni m.st. Warszawy,śliwa  sp.,Prunus  sp.(śliwa),D374300,39,6,2001,1,AAKG9OAAFAAENZtAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S1C_1_1.png,1,7497958.0808,5800048.3095
AAKG9OAAFAAENZtAAG,28.05.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D374301,56,15,2001,1,AAKG9OAAFAAENZtAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SZ_1_1.png,1,7497959.0964,5800049.4871
AAKG9OAAFAAENZtAAH,28.05.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D374302,84,6,2001,2,AAKG9OAAFAAENZtAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SX_2_2.png,2,7497960.2155,5800050.9751
AAKG9OAAFAAENZNAAg,28.05.2014,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D374287,179,17,2001,3,AAKG9OAAFAAENZNAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S10_3_3.png,3,7497960.4834,5800028.7043
AAKG9OAAFAAENZtAAI,28.05.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D374303,104,6,2001,2,AAKG9OAAFAAENZtAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SY_2_2.png,2,7497961.386,5800052.1008
AAKG9OAAFAAENZNAAh,28.05.2014,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D374288,189,16,2001,2,AAKG9OAAFAAENZNAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SW_2_2.png,2,7497963.2815,5800032.4242
AAKG9OAAFAAENZtAAL,28.05.2014,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D374306,121,10,2001,2,AAKG9OAAFAAENZtAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SX_2_2.png,2,7497963.6143,5800055.1491
AAKG9OAAFAAENZtAAN,28.05.2014,Zarząd Zieleni m.st. Warszawy,śliwa  sp.,Prunus  sp.(śliwa),D374308,29,6,2001,1,AAKG9OAAFAAENZtAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S1C_1_1.png,1,7497964.8676,5800056.2127
AAKG9OAAFAAENZtAAP,28.05.2014,Zarząd Zieleni m.st. Warszawy,jabłoń domowa,Malus domestica,D374310,46,10,2001,1,AAKG9OAAFAAENZtAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S12_1_1.png,1,7497966.888,5800058.6406
AAKG9OAAFAAENZtAAQ,28.05.2014,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D374311,29,4,2001,1,AAKG9OAAFAAENZtAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S11_1_1.png?refresh=-8744421360033710589,1,7497968.1103,5800059.9215
AAKG9OAAFAAENZtAAT,09.07.2018,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D374314,"64, 72",9,2001,1,AAKG9OAAFAAENZtAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S12_1_1.png,1,7497970.845,5800062.5242
AAKG9OAAFAAENZNAAm,28.05.2014,Zarząd Zieleni m.st. Warszawy,śliwa  sp.,Prunus  sp.(śliwa),D374293,"15, 69, 60, 59",9,2001,2,AAKG9OAAFAAENZNAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SY_2_2.png,2,7497974.0112,5800041.6975
AAKG9OAAFAAENZNAAn,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D374294,25,10,2001,1,AAKG9OAAFAAENZNAAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S11_1_1.png,1,7497975.1715,5800042.8957
AAKG9OAAFAAENZtAAA,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D374295,63,11,2001,1,AAKG9OAAFAAENZtAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S11_1_1.png,1,7497975.2138,5800043.6404
AAKG9OAAFAAENZNAAl,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D374292,26,11,2001,1,AAKG9OAAFAAENZNAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_S11_1_1.png,1,7497975.9241,5800041.2292
AAKG9OAAFAAENZtAAB,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D374296,59,14,2001,2,AAKG9OAAFAAENZtAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SX_2_2.png,2,7497976.5394,5800044.7143
AAKG9OAAFAAENZtAAC,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D374297,71,13,2001,1,AAKG9OAAFAAENZtAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7402764_SZ_1_1.png,1,7497979.4071,5800046.3755
