id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF7LCAAI,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D347003,17,5,2001,1,AAKG9OAAnAAF7LCAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S1F_1_1.png?refresh=5414564019026103427,1,7495203.2547,5794672.8222
AAKG9OAAnAAF7LCAAJ,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D347004,16,4,2001,1,AAKG9OAAnAAF7LCAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S1E_1_1.png?refresh=5447367912164724419,1,7495209.485,5794680.5751
AAKG9OAAnAAF7LCAAK,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D347005,15,3,2001,1,AAKG9OAAnAAF7LCAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S1F_1_1.png,1,7495214.4323,5794686.4119
AAKG9OAAnAAF7LCAAL,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D347006,16,4,2001,1,AAKG9OAAnAAF7LCAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S1E_1_1.png,1,7495218.8326,5794694.4404
AAKG9OAAnAAF7LCAAM,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D347007,15,3,2001,1,AAKG9OAAnAAF7LCAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S1E_1_1.png,1,7495224.2379,5794701.0074
AAKG9OAAnAAF7KOAAQ,22.10.2013,Dzielnica Bielany,jabłoń  sp.,Malus  sp.,D351292,71,5,2001,2,AAKG9OAAnAAF7KOAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S11_2_2.png?refresh=6073213623490918672,2,7495919.8678,5794668.3902
AAKG9OAAnAAF7L3AAE,22.10.2013,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D346582,451,17,2001,4,AAKG9OAAnAAF7L3AAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S17_4_4.png?refresh=5325011449985765895,4,7495929.0731,5794678.4694
AAKG9OAAnAAF7L3AAC,22.10.2013,Zarząd Zieleni m.st. Warszawy,platan klonolistny,Platanus x hispanica,D346580,35,6,2001,1,AAKG9OAAnAAF7L3AAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S14_1_1.png?refresh=585687451040672954,1,7495945.4673,5794695.4338
AAKG9OAAnAAF7KOAAP,22.10.2013,Dzielnica Bielany,dąb szypułkowy,Quercus robur,D351291,"65, 58, 63, 55",7,2001,3,AAKG9OAAnAAF7KOAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S1G_3_3.png?refresh=5360107225080790033,3,7495952.38,5794588.7671
AAKG9OAAnAAF7L3AAB,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D346579,320,14,2001,4,AAKG9OAAnAAF7L3AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S17_4_4.png,4,7496027.0799,5794678.2985
AAKG9OAAnAAF7LrAAM,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D346577,200,14,2001,3,AAKG9OAAnAAF7LrAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S10_3_3.png?refresh=842060091120590974,3,7496065.5793,5794644.8589
AAKG9OAAnAAF7LrAAL,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D346576,76,13,2001,2,AAKG9OAAnAAF7LrAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S11_2_2.png,2,7496067.9565,5794642.6662
AAKG9OAAnAAF7LrAAK,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D346575,"97, 114",14,2001,3,AAKG9OAAnAAF7LrAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S10_3_3.png,3,7496069.3287,5794641.6611
AAKG9OAAnAAF7LrAAJ,22.10.2013,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D346574,156,13,2001,3,AAKG9OAAnAAF7LrAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403752_S10_3_3.png,3,7496072.6208,5794639.2856
