id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF7GXAAW,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318978,15,5,2001,1,AAKG9OAAnAAF7GXAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1F_1_1.png?refresh=-8889389971298468970,1,7492899.8794,5790676.7843
AAKG9OAAnAAF7GXAAX,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318979,15,6,2001,1,AAKG9OAAnAAF7GXAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1F_1_1.png,1,7492890.7245,5790679.1729
AAKG9OAAnAAF7GXAAY,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318980,15,6,2001,1,AAKG9OAAnAAF7GXAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1F_1_1.png,1,7492883.4008,5790681.193
AAKG9OAAnAAF7GXAAZ,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318981,15,6,2001,1,AAKG9OAAnAAF7GXAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1F_1_1.png,1,7492875.4341,5790682.301
AAKG9OAAnAAF7GXAAa,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318982,14,6,2001,1,AAKG9OAAnAAF7GXAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1E_1_1.png?refresh=5375790152812971268,1,7492865.0431,5790684.6456
AAKG9OAAnAAF7GXAAb,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318983,15,5,2001,1,AAKG9OAAnAAF7GXAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1E_1_1.png,1,7492855.0636,5790686.9895
AAKG9OAAnAAF7GXAAc,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318984,16,6,2001,1,AAKG9OAAnAAF7GXAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1E_1_1.png,1,7492844.946,5790688.4201
AAKG9OAAnAAF7GXAAd,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318985,16,6,2001,1,AAKG9OAAnAAF7GXAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1E_1_1.png,1,7492835.3324,5790690.5347
AAKG9OAAnAAF7GXAAe,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318986,17,5,2001,1,AAKG9OAAnAAF7GXAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1F_1_1.png,1,7492827.5035,5790691.4144
AAKG9OAAnAAF7GXAAf,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318987,15,5,2001,1,AAKG9OAAnAAF7GXAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1E_1_1.png,1,7492811.2073,5790695.4576
AAKG9OAAnAAF7GXAAi,10.04.2013,Zarząd Zieleni m.st. Warszawy,brzoza  sp.,Betula  sp.,D318990,140,16,2001,1,AAKG9OAAnAAF7GXAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S14_1_1.png?refresh=7250404006243177641,1,7492701.7648,5790695.7543
AAKG9OAAnAAF7GXAAh,10.04.2013,Zarząd Zieleni m.st. Warszawy,brzoza  sp.,Betula  sp.,D318989,122,16,2001,1,AAKG9OAAnAAF7GXAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S14_1_1.png,1,7492702.2248,5790697.3067
AAKG9OAAnAAF7GXAAg,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon czerwony,Acer rubrum,D318988,16,7,2001,1,AAKG9OAAnAAF7GXAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1E_1_1.png,1,7492802.9222,5790697.7533
AAKG9OAAFAAENLOAAg,10.04.2013,Dzielnica Bemowo,świerk pospolity,Picea abies,D319469,62,8,2001,1,AAKG9OAAFAAENLOAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1B_1_1.png?refresh=19546749327845858,1,7491530.5667,5790602.9317
AAKG9OAAFAAENLOAAh,10.04.2013,Dzielnica Bemowo,świerk pospolity,Picea abies,D319470,49,6,2001,1,AAKG9OAAFAAENLOAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1F_1_1.png,1,7491531.679,5790610.8782
AAKG9OAAFAAENLOAAi,10.04.2013,Dzielnica Bemowo,orzech włoski,Juglans regia,D319471,"78, 70, 52",14,2001,1,AAKG9OAAFAAENLOAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1C_1_1.png?refresh=8093195840366984029,1,7491536.7701,5790668.8789
AAKG9OAAFAAENLOAAj,10.04.2013,Dzielnica Bemowo,orzech włoski,Juglans regia,D319472,59,9,2001,1,AAKG9OAAFAAENLOAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1B_1_1.png,1,7491538.8403,5790674.5393
AAKG9OAAFAAENLOAAk,10.04.2013,Dzielnica Bemowo,orzech włoski,Juglans regia,D319473,85,8,2001,1,AAKG9OAAFAAENLOAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1C_1_1.png,1,7491542.3431,5790687.7341
AAKG9OAAnAAF7GjAAH,10.04.2013,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D319002,"34, 58",7,2001,1,AAKG9OAAnAAF7GjAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S14_1_1.png,1,7491784.6919,5790532.4796
AAKG9OAAnAAF7GjAAG,10.04.2013,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D319001,115,7,2001,1,AAKG9OAAnAAF7GjAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1C_1_1.png,1,7491785.8906,5790537.6846
AAKG9OAAnAAF7GjAAF,10.04.2013,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D319000,"61, 61",9,2001,1,AAKG9OAAnAAF7GjAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1C_1_1.png,1,7491786.9965,5790541.6113
AAKG9OAAnAAF7GjAAE,10.04.2013,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D318999,72,8,2001,1,AAKG9OAAnAAF7GjAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1B_1_1.png,1,7491787.8255,5790544.259
AAKG9OAAnAAF7GjAAD,10.04.2013,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D318998,92,9,2001,2,AAKG9OAAnAAF7GjAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S11_2_2.png?refresh=7307836772473995240,2,7491788.4719,5790547.4552
AAKG9OAAnAAF7GjAAC,10.04.2013,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D318997,88,6,2001,1,AAKG9OAAnAAF7GjAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1C_1_1.png,1,7491789.3971,5790553.0266
AAKG9OAAnAAF7GjAAB,10.04.2013,Zarząd Zieleni m.st. Warszawy,brzoza  sp.,Betula  sp.,D318996,74,12,2001,1,AAKG9OAAnAAF7GjAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S14_1_1.png,1,7491802.1206,5790604.1646
AAKG9OAAnAAF7GjAAA,10.04.2013,Zarząd Zieleni m.st. Warszawy,brzoza  sp.,Betula  sp.,D318995,94,15,2001,1,AAKG9OAAnAAF7GjAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1C_1_1.png,1,7491806.5414,5790619.0484
AAKG9OAAnAAF7GXAAK,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D318966,166,16,2001,1,AAKG9OAAnAAF7GXAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S14_1_1.png,1,7493030.9048,5790653.9424
AAKG9OAAFAAENL7AAV,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D318783,33,9,2001,1,AAKG9OAAFAAENL7AAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1B_1_1.png,1,7493031.3608,5790620.2323
AAKG9OAAFAAENL7AAU,10.04.2013,Zarząd Zieleni m.st. Warszawy,śliwa ałycza,Prunus cerasifera,D318782,23,4,2001,1,AAKG9OAAFAAENL7AAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1B_1_1.png,1,7493031.7762,5790622.4695
AAKG9OAAFAAENL7AAT,10.04.2013,Zarząd Zieleni m.st. Warszawy,śliwa ałycza,Prunus cerasifera,D318781,"34, 31, 32",6,2001,1,AAKG9OAAFAAENL7AAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S14_1_1.png,1,7493031.8736,5790626.6262
AAKG9OAAnAAF7GXAAJ,10.04.2013,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D318965,107,16,2001,1,AAKG9OAAnAAF7GXAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S14_1_1.png,1,7493040.0952,5790676.7681
AAKG9OAAFAAENL7AAc,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D318790,153,16,2001,2,AAKG9OAAFAAENL7AAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S11_2_2.png,2,7493042.4558,5790531.9215
AAKG9OAAnAAF7GXAAI,10.04.2013,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D318964,41,5,2001,1,AAKG9OAAnAAF7GXAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1B_1_1.png,1,7493044.6954,5790691.9262
AAKG9OAAFAAENL7AAd,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D318791,198,16,2001,2,AAKG9OAAFAAENL7AAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S11_2_2.png,2,7493045.229,5790549.9147
AAKG9OAAFAAENL/AAC,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D318802,91,14,2001,2,AAKG9OAAFAAENL/AAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S11_2_2.png,2,7493008.813,5790380.5897
AAKG9OAAFAAENL/AAB,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D318801,"111, 97",15,2001,2,AAKG9OAAFAAENL/AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S15_2_2.png?refresh=6136930640413684686,2,7493009.913,5790381.5017
AAKG9OAAFAAENL/AAA,10.04.2013,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D318800,7,2,2001,1,AAKG9OAAFAAENL/AAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S1E_1_1.png,1,7493011.3887,5790388.6252
AAKG9OAAFAAENL7AAl,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D318799,138,11,2001,2,AAKG9OAAFAAENL7AAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S15_2_2.png,2,7493010.2941,5790392.0071
AAKG9OAAFAAENL7AAk,10.04.2013,Zarząd Zieleni m.st. Warszawy,topola osika,Populus tremula,D318798,"79, 143",12,2001,2,AAKG9OAAFAAENL7AAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403475_S15_2_2.png,2,7493011.0417,5790402.2385
AAKG9OAAFAAENL7AAb,09.04.2018,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D318789,153,14,2001,1,AAKG9OAAFAAENL7AAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403476_S14_1_1.png?refresh=255744327935647655,1,7493023.9663,5790475.0326
AAKG9OAAnAAH5P3AAN,09.04.2018,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D588663,160,,2001,1,AAKG9OAAnAAH5P3AAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403476_S14_1_1.png,1,7493018.5535,5790485.0905
AAKG9OAAFAAENL7AAa,09.04.2018,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D318788,340,16,2001,2,AAKG9OAAFAAENL7AAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403476_S15_2_2.png?refresh=6517614700651901905,2,7493028.7691,5790503.2092
AAKG9OAAFAAENL7AAZ,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon srebrzysty,Acer saccharinum,D318787,199,15,2001,2,AAKG9OAAFAAENL7AAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403476_S15_2_2.png,2,7493029.0601,5790515.0853
AAKG9OAAFAAENL7AAY,10.04.2013,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D318786,"15, 12",4,2001,1,AAKG9OAAFAAENL7AAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403476_S1B_1_1.png?refresh=-4056131850417462290,1,7493025.1312,5790554.0997
AAKG9OAAFAAENL7AAX,10.04.2013,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D318785,27,8,2001,1,AAKG9OAAFAAENL7AAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403476_S1F_1_1.png?refresh=-5309072673681924076,1,7493027.7337,5790581.1831
AAKG9OAAFAAENL7AAW,10.04.2013,Zarząd Zieleni m.st. Warszawy,morwa biała,Morus alba,D318784,"22, 8",7,2001,2,AAKG9OAAFAAENL7AAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403476_S11_2_2.png?refresh=2518519028496590227,2,7493029.9224,5790606.7592
